dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m
M455.1417T10.67	13.5291035192212	13.8156664829854	13.7800670618307	14.6936023859087	14.7209095447491	14.5097694383631	14.1646374958134	14.5062778242783	14.0515938688549	14.7004088307847	14.5571746789095	14.9626204141446	14.9288329358278	14.3103124255917	14.3423768187249	13.8231422990292	14.0516499425006	15.1767419476069	15.1420184820451	14.6935844188858	14.4525224664689	14.4636418684368	15.0077732200433	15.3380148546565	15.1640906242712	14.48054409409	14.5287172052416	14.2261005586812	14.5533058991288
M223.046T7.93	19.0293001697485	18.9225068794643	18.4796129249365	18.7591294300301	19.1638707564929	18.6603556436114	19.2089832651098	18.1147570177662	17.9994908415175	18.5804841918129	18.5764625721648	18.1746477793803	18.3208701651336	18.492430231089	18.1207841112237	17.6850437193219	18.7494429362367	18.3680515404832	18.0527235235526	18.7790925149873	18.2366505016763	17.5972189284885	19.1738461922231	18.5489806575752	18.172665314166	18.831276003712	18.1197233475105	18.687061235266	18.5681925402924
M167.9973T7.51	24.4482596951279	25.0038645151158	24.2983751679833	24.1486747895529	24.9973930978648	24.7707693838283	24.3378289595612	25.0148283669231	24.4241809005103	24.8266329517865	24.6972609957596	24.7979308603256	24.6309117555554	23.9982967967328	24.5480170789039	24.1342520796454	23.3084229161719	24.5637947249963	24.3338821338803	24.8067809263498	24.6206455488999	24.7784795394509	24.5896230326019	24.5460753619059	24.3701266447898	24.5793477636864	23.909855829201	24.3401149592299	24.6038798490142
M156.1112T1.44	14.6251908347687	14.6809354219759	15.207635956361	15.2070377305685	15.2189040631325	14.7483910478679	15.2589398614429	15.8520238312411	15.1280869022738	15.6706628069152	16.2318328374819	15.0010411191671	14.9264496197654	14.8800201260595	14.671775533923	13.2840001169173	14.4927138712735	15.264499070284	13.2880443510012	14.9497066758753	14.7339075835311	15.920192724871	15.2000960652912	16.516595996118	16.4288714166037	11.3662538893508	0	14.8265782720523	14.2846191446395
M394.1623T2.22	14.4342841914144	15.4591767165806	14.412358137209	14.534038980349	13.3034796797263	14.3313837462727	14.1540190270538	14.8073468712816	14.4216894536616	11.2528871410859	14.5920890750803	15.7461119710378	15.9794363602759	15.5490698804531	16.8462837069104	15.3883547046354	14.8521124993513	15.6995911591863	16.114680572842	15.1842527829873	16.0370316750054	17.4058062689363	13.8545129239163	13.4667214247465	15.1787130852587	15.2283429735513	14.4232328025879	14.4296787250918	13.1630851284324
M498.1888T5.47	17.3108550446259	16.9131383536088	15.9905726838008	17.8830011952111	16.3408202396312	16.6728217082023	17.0796170720301	16.9457432998607	17.7944323666741	16.5290176297556	13.9452874505873	16.523474510847	17.1931980681525	17.6561888082426	18.3932798376447	17.9457827283981	17.9233524417103	16.0322784495245	17.8930271357631	17.3956822330378	17.3077495793382	18.0963908822192	17.1076043064699	14.9322235195997	16.703449416299	17.1545096050903	17.5533225506306	17.7419784383577	16.2007637674253
M153.0304T5.82	18.7594065444846	18.4847010844408	18.5313575278991	18.7707082979737	18.8372140109758	17.8426797102827	18.5579803653265	19.0396942293673	18.6540754389093	18.5857717915687	19.02088065394	18.9348107552752	17.8100159674142	18.7838093330231	18.850719899225	18.8343866382605	18.9052488147452	18.9522837633952	18.8264239122236	18.7184840231661	18.9422969894377	18.8424150035227	18.8148994693155	18.9320957518964	18.8719844435581	18.5701709158353	18.768844728853	18.7923151838643	18.2102758013306
M383.6221T10.44	12.3277328293688	13.448746120653	13.3013061285403	14.049064891998	14.0918543483905	13.9741107098799	13.914351493796	14.0685960825754	13.7779703201401	14.2015955758281	14.3237901390082	14.4694656664445	14.1596435331369	14.1198481479794	14.22101609252	12.2347494851658	13.6093195833753	14.3489839775819	15.0026910945926	15.0773310513626	13.8962358930126	14.2337529761024	14.5042671977251	15.2426307874855	14.9634005170505	14.1106260388662	14.3532398862535	13.4848518384815	14.3952255081632
M661.4116T1.44	14.9193433415835	14.4607809524308	14.1958942824022	14.4347682946422	14.5208519088593	14.8536229176229	15.7196447033409	15.2328256165262	14.749565168465	13.4846114580026	15.8165592093619	15.7858710648562	15.4561240019055	15.54464512634	15.4840990999872	15.2934378801825	15.5332363361954	15.5987123240597	15.6077337033178	14.743874033616	15.170472795937	14.7050097128181	15.6444447005721	14.4736797514524	15.2051219835286	15.5983375206222	15.332672973369	15.193100251087	15.1130323625884
M910.1675T6.74	14.9083269398738	14.9840062776385	15.1962298023078	15.2189215194896	15.027074030601	14.8391914833993	15.0667669767663	15.3008905389248	15.1718855367264	14.1853245658764	14.6862072310865	14.1000816293692	14.8162546942076	14.7698481721652	14.6617742015996	14.693221763862	14.7673796159161	14.9846712287292	14.4439018648977	15.0054644650177	14.8637550712455	14.7088241644071	14.925173781488	14.6348785331492	15.043006771197	14.0103707505365	14.286645833777	15.0048910863609	14.1182484258323
M95.0252T2.25	13.8050719318258	14.6211073638724	14.5986239246972	14.9438334639166	14.8363799781039	14.4778360455545	14.7466419993525	15.6149457348385	15.3141285091322	15.5487349699317	15.2317797837013	14.6682800945684	13.9519980464205	15.3855632030897	13.1351585486085	13.0501789530216	13.0130672506121	14.1491321560808	13.8936320154644	14.3385216643226	14.8301644234733	15.9920098595871	15.2064553016081	15.913075692911	14.892931911699	13.4938018403898	14.5719521152305	14.8412656609887	15.4450333621007
M364.1367T7.28	17.2412234797896	18.1820029172863	17.9322701255874	18.1958542108058	16.1062936367727	17.9122274191446	18.5027176131186	18.4111356511268	17.733494030315	18.0595483183624	17.5235206078442	18.3961113791302	18.6611089846437	18.4524210351366	19.1647085896012	18.1754915617688	18.1821649371863	18.3122474893746	19.5320373934006	18.6045543149221	18.7238392306857	18.8361607183884	17.7408519508021	17.9360616199711	18.4602102959957	17.9690177055211	18.055409547063	17.218470529612	17.6376196983586
M351.0574T9.97	20.6410700790022	20.6304528899195	20.9701698015847	21.0311701244443	20.7603699176357	20.4090521431451	21.0673923431642	20.8372783649381	20.4980837089713	20.5684395434475	20.4117592277774	20.8162665084939	20.80465098454	20.571473061667	20.5748004564575	20.223324168085	20.1812711756713	19.4247166116386	20.3065434777344	20.4382974411605	21.3073214542016	20.7038072797432	20.7428940899394	21.0809007832301	20.9599750555571	21.0279829162309	20.2526146194222	20.5775615961346	20.6820292967165
M195.0334T3.11	15.4006966868931	16.6396205146066	16.572556204374	16.5389929170915	15.495856275757	16.3259366015129	16.1830638655324	15.5735294430589	15.8167496861635	16.3640978825087	16.1428459699695	12.4278902780469	14.5908443169469	15.8536560530385	16.2116390933768	16.8046075038763	17.1383878063671	15.2830774980345	16.4531408743752	15.5347545659609	15.9246986289881	17.1901169204932	15.8937404544924	16.0345440788384	15.3754830760456	16.3311524309342	17.296283527247	15.7101308192252	15.8067087043765
M305.0297T5.73	19.8106806699196	17.4550992122864	17.6741225983756	18.2860812123701	18.7231892959789	18.7364597389124	17.750481940065	18.7294355358853	19.4117790851136	19.1801694667536	17.7215298015976	18.5368072442566	19.2716754844135	18.9921519685711	17.1683401174975	18.9612673902405	18.5072352366183	19.4046597030343	18.1524631080852	18.3424471378333	17.1131011604313	16.0399064756638	18.5087925110521	18.3215472062301	18.6386915052999	18.4903487222107	18.6336185902611	19.0529015272351	17.6583642197807
M686.7179T11	14.6628741740575	15.1687105038384	15.1942616893266	15.8102369786397	16.1142248689256	15.7582599167716	15.796871829348	15.6653156513528	15.5550423204621	16.1820511370865	16.0887337971485	17.1213584714862	16.498518904223	15.6275740664355	15.8898834575087	15.3493081857842	15.6765224039288	16.3668221525995	16.4313640756604	16.3276286010983	15.4405100708981	15.701396627581	16.7589336628682	16.8951149002285	16.4488327310073	16.1619717012377	16.3843323314696	15.7436910412428	15.9913041587873
M114T6.1_L.Proline.Proline	24.4769088944403	24.9427083248834	24.6558985983329	24.7176117115533	24.5653603729086	24.5219239808223	24.3845179912831	25.0956569464151	24.9489647579258	25.5110355141268	24.5536480882531	25.0099198001572	24.8347343899441	25.1548696220808	25.412038326999	24.7539290438681	25.5182238702756	24.5964029566559	25.2834996184506	25.0022659191614	25.0453505422878	26.0270923589092	24.7894204678787	24.5128159923731	24.867246409852	24.7593407783679	24.7613389963438	24.9673296479815	24.877509260804
M184.0727T4.6	15.9149209041651	19.4652493217258	17.9280203735454	17.7156825321598	16.8021035809914	16.1122761843284	17.0831697296548	12.2691912716264	15.681204090252	12.2472813593496	17.0089133054381	18.0680802272385	16.4729273454439	16.6558884457067	15.6263016643453	16.2000044960252	16.749125686449	13.3569649656282	15.407921967866	15.8800146439659	14.5836228541181	15.471091223812	16.786214739247	17.1221252781125	15.4070207426585	16.5934039622536	12.6227718430019	14.6513191436622	18.5703775417188
M777.2424T10.34	11.8863668572009	13.6227302117721	13.3464583290664	14.4154440364982	14.7381271018054	14.6286397623003	14.5099382630465	14.3614229501429	14.2958686399104	14.5888855941831	14.7163350528028	14.8851906361077	14.6050627616155	14.105345459632	14.169888996234	13.8938352368799	13.7540105981043	15.094704108943	15.225458636249	15.5214909453201	13.2593993176167	14.0516448449865	15.4135168668467	15.8355745246256	15.2298942994845	14.966295899833	14.3726270393174	14.0010149184267	14.5557975854956
M211.0015T6.88	16.0284968502275	16.446603399944	16.4306323872908	16.5946622586311	16.0724184093918	15.5979061871769	16.0541054862228	15.9477869065243	16.4800907371346	16.2645716159654	16.0680560780861	15.8330699443485	15.9016911514906	15.3722940843539	16.1311582271107	16.2635156935196	16.8038309328064	15.8808065137772	16.180612776325	15.9529675604083	16.4008545930624	16.5859150892895	16.4310342821618	15.7749229234557	15.8356038831451	16.2659808744755	17.0035168140999	16.2380092651664	16.4142244113969
M296.8941T17.08	13.8007644387295	15.0218267009233	14.3670679603833	15.0578914851293	14.8522490773209	14.6732207265589	14.6299781019609	14.8345757324365	14.5375320749389	15.1548315551603	14.9729080084081	14.7220118020362	14.5422151175345	14.089048205102	14.2961017373698	14.2377439997189	14.6454175128411	14.3063871422673	14.360334781636	14.3645142976491	14.3622171308725	14.6581417344383	14.3597001521119	15.1115933695866	14.4792472372584	14.3878726048474	14.5128027955599	14.3282983583397	15.0401805385838
M605.6917T10.83	16.3848454571676	16.850106240635	16.8109882772751	17.574476007945	17.6942238799215	17.5009414409966	17.1676112109857	17.2965631592595	17.1551057888773	17.6745702197446	17.7502804154565	18.3430334310327	17.8479467631862	17.1515101207108	17.3059379339906	16.9252646664295	17.0945571156616	18.0231722769996	18.0236855993083	17.8763790494083	17.2036013165816	17.3250076154899	18.1148871274718	18.4111778658816	17.9806137767655	17.6211454163377	17.9610890207774	17.097263677808	17.6337097526753
M511.1076T8.96	14.7130083916441	18.8602537587469	18.0568483044325	16.1743153954597	15.9824254551362	14.4550079989883	17.3072924335924	15.2921623551944	15.4350382924247	15.4108603971969	16.8209393088699	15.8551329731815	15.3488878762915	14.227788900029	12.7058608679737	15.2268437776464	14.7899655737366	14.8719899184474	14.2418826281131	14.8664545346907	14.0715604048338	13.7909379587727	16.7704535533751	17.5851525404988	15.8598506810448	16.1713243988873	15.7884568256121	15.8379530941782	18.8537651996134
M201.6873T9.98	11.4837608691805	15.8328044900282	15.8258820005095	15.7038630295116	16.1788284130417	16.0781699923816	16.1257831379399	15.7062860954094	15.9108635676939	0	16.121075317682	0	16.068253669273	15.6627718346693	16.0753416757614	10.2081770396467	16.181288163272	15.7400966919863	15.8793724104395	15.9190478937752	16.1871049781425	15.8251217701719	16.3310061337084	16.2101561122672	16.0000345612195	14.9055670485932	16.1420585809772	15.8975609342358	16.3375882800611
M437.2147T3.37	21.4692965104376	21.2119993614809	20.529578298063	21.5068392645875	20.2024299660154	21.7485028522052	22.4547496036065	20.6202941166034	20.4479630044623	0	19.8800272333364	22.3800850147871	22.2342371006111	22.2407342771396	22.8416273045661	22.1820805945164	22.1189360047942	21.7921214366065	22.9893702444192	22.2206384100621	22.9414440238451	22.9415043815281	21.3171547741754	20.8091989694581	23.0622576521875	22.2030913581155	20.4387299335302	21.7000383341796	20.2643669997061
M218.9971T2.98	14.3023590389324	15.3342107736866	15.7849134002959	16.8441442475172	14.7249907291067	13.978461111546	13.3581154473282	15.3063590152157	16.0751074388288	0	15.7585464729731	9.76327810838166	14.6912980597441	12.4883540781572	14.5386648604382	14.591259355667	15.6779497234638	14.9705908128294	14.7913002718488	15.8061931331909	16.1812068151183	17.1865621097987	15.7278965299556	11.6029692870062	14.4668214574594	14.4429778268147	16.2587743263511	15.0211157492669	15.8881657890086
M253.0179T1.93	13.5588810489623	14.814958410803	14.0913477772965	12.3414504395475	13.9775741932561	13.8741158936083	12.4324792639327	13.9664558831961	14.6307739134812	15.1707634338369	11.3280499232735	0	14.5246500600095	12.7976499761422	14.1577495578491	14.0780415337939	15.6440108767116	14.3288109448457	15.2117544802	14.9040903098963	14.2339184598349	14.7695852879212	13.3392153446561	12.0588880535151	12.0209007898444	13.0712116121677	14.7321653052987	13.8119546254413	12.717909000342
M425.1073T7.35	16.1799388219744	16.6223292781387	16.3983851443491	17.1099846668095	16.8379974286379	16.754698334325	16.8027498451274	15.5338769059367	17.2761662166466	16.3741914766471	16.5780975599788	17.0623054857394	16.2078431053603	16.3612884306062	15.6105580251799	16.5478502240303	16.4816736317491	14.6992254013152	16.0387887020132	16.5679378099538	15.9593707960173	15.345615578207	16.3948158557647	17.2362777198626	16.9383655160365	16.952517173496	16.2696161654282	16.3445644808263	17.0338585061491
M444.2096T8.96	16.4893021751215	17.0462468896143	16.4860800168017	17.3019096459128	16.2808070110098	16.2536947961134	17.0693606032322	15.1678230629098	16.4962812970258	16.508838847491	9.47691243332792	16.0446829112366	15.8800053140053	16.5827085846141	17.1138916930552	16.824043842282	17.4380795214736	14.4206563471496	16.3271150678267	16.5427404960171	16.769220579377	17.5718555752222	17.0740442231012	17.0372874068002	15.810178977079	17.4454134012933	16.4328030194346	16.8960875658862	17.0461786662465
M737.2364T11.13	18.5205300592604	18.7522006251388	18.7240451489067	19.4644079465304	19.6859904012488	19.393228924546	19.1637248471793	19.2868647726914	19.2101571588988	19.7036146730566	19.64535199884	20.1075555251882	19.8658265892698	19.1111155432104	19.3729052222496	18.9236016907439	19.2502815297325	19.8750892228611	19.9034513225019	19.7864792693565	19.097423410163	19.175140167603	19.9320373690366	20.2405013760944	19.8803353545794	19.5326654465484	19.9012039570485	19.2132665820644	19.4186496311464
M172.1103T1.56	12.1363891161663	15.6967179118812	15.3377717104014	16.2007723866838	11.611413553083	15.5641944543922	16.0533341093147	15.7480803967744	16.902223176904	18.321295720572	9.31238609266873	12.1110280510844	15.3771390040258	14.7424857617206	13.7874761342965	14.8558860707141	14.4359410663568	0	16.0289681507226	16.7826245909592	14.0345238753344	17.3222758706797	0	10.5047772849023	14.9399326827152	0	16.5368198386056	15.1477562465098	15.6244822021621
M225.019T6.8	16.181663198536	17.2485595180437	16.9555863432801	16.2530064801284	16.2973238066899	16.8811211320602	16.5147568881341	17.0134382693584	16.0992818470236	15.362179795671	16.6206894956866	16.482115932309	16.8454153170136	16.4393734776701	17.1963206828718	16.2955420608217	16.4937927614287	16.4943320063997	17.0098701589708	16.4450796893618	17.3187987467452	17.5115140891126	14.5153148465167	13.8276473689377	14.9911449140179	16.0404965027708	16.0646202618087	15.5682794694409	15.0509288901632
M173.1183T1.47	16.4690433256831	16.6591025694031	15.9915118814543	16.5175762028688	17.2978656017641	16.9245968068	15.964858859721	17.3532183449459	16.8655315133164	16.9759084073535	15.9771819693394	15.394761438746	15.6858917070554	17.2738402093239	15.4496874269584	16.1478756651286	16.1765004304335	16.1245720836	16.3534632075779	16.8141518360773	14.9196417546191	16.0200432369345	16.794966621331	16.7892164922937	16.9269387534812	15.9120421215168	16.0252522684261	16.4335068757645	16.2260361910758
M478.2945T1.33	20.5636524803949	20.2679228046312	21.0526987180173	21.0760405038456	20.7067649536865	20.8234426583519	21.4439886451834	21.4600163662087	20.566241752963	20.7846300534343	21.5163968931672	21.7078839967668	20.3970718941278	20.619639686354	20.0488925855637	20.6015214473539	20.487897918477	21.1839424438541	20.8912942191178	20.7339884629039	20.4565028163848	19.7028270834893	20.8857820057957	20.4585638146606	20.8672930698075	21.1099358384577	20.765379184727	20.7087260771636	21.5407689421878
M800.2332T10.3	17.4648193246674	18.5246021627407	18.1604017867242	18.7655913983592	18.1131037046673	17.928065495765	18.1168947162184	17.6575040785445	17.7317293716666	17.9242059191316	17.7188458898102	17.7882365723534	17.7536920664696	17.0898869809513	18.1291959655457	17.8185509726722	18.1080940710586	17.6974909242571	18.0891421623176	18.0219326196478	18.2944578657732	17.9767347173873	18.1406181109903	18.3573926375308	18.1123621243829	18.2440687876428	18.516545689281	17.4978206580388	18.4139617251731
M391.5718T6.73	19.0425093096813	18.8090163198835	19.0259686983922	19.0228803382308	18.8503498496541	18.7907993321452	18.9903242147121	18.8642980043292	19.1072852827661	18.7693891264765	18.7939299741417	18.9328666991993	18.8117635144599	18.9446660268272	18.7198426668885	19.1249954121972	18.9294381563163	18.7630777952959	18.432898664273	18.7349857478757	18.7912993178433	18.669495831959	18.7609170962536	18.6065328107245	18.9071922995944	18.8547646152262	18.9718121146011	19.0605320805023	18.8528665653995
M191T10_Citric.acid.Isocitric.ac.	21.8065523752422	24.3264989557253	22.1358889856228	22.7873125491638	23.5430385483115	22.385100107913	20.9720388228162	22.4756978127265	22.6098079525928	22.5209315450042	24.0917254305769	20.7502121982339	21.9805566021935	21.8321011645483	21.4215702378221	21.486886074219	21.885789451856	21.7463913052529	21.590646437358	21.5398096093859	21.7619545253174	21.4934787537675	22.4472007964465	23.0809885866881	21.5388671582309	20.8044052070357	22.4532525455422	22.7555002926912	23.605232399997
M160T3.1_Indole.3.carboxylic.acid.	15.5098726232972	14.4827120626911	16.1514753700493	15.7128759410895	15.0988377363446	13.8874107974402	15.9573123299528	15.6338277337655	14.3392303847605	11.8734410160854	16.0874131465156	15.7709456232047	14.673873827756	15.0642280375665	15.8576460106807	15.1541551905004	14.9305665188618	15.3852882464412	16.2932410007385	15.3899023508595	16.4751254132954	15.6731869029627	16.0548703579413	13.9144103981968	16.1722305327569	15.3381453721796	14.9776359667305	15.7713191025607	15.2168212260392
M196.0108T1.7	13.5717751558162	12.698182658749	13.119757222991	14.2005001847882	13.9397729440853	14.0204113925478	9.69874407559121	10.1526359652396	13.7871169416936	8.15099217655393	13.5201226381781	12.9653593483976	13.8845664425817	13.4421983774144	13.0725114880135	13.8304746033737	13.3594640673041	14.2431747274368	13.512825629658	13.7046169602318	11.1409281620309	13.1517556197305	14.4109845784039	15.5612419949302	15.470495239881	13.8066704456568	10.5558257392603	12.7689212015148	14.4226377345939
M135.5408T8.71	15.5274428541837	16.2860050478295	16.1381080028331	16.4518206871032	16.1363763357527	16.0991785852165	16.3686417675178	17.5074487960988	16.7573849469715	17.2342624027276	16.0404972427632	15.5135066739984	15.8543869853266	14.3806193353566	16.2313092393985	15.4848741333159	16.1874112956622	16.1520444168756	16.87664715429	16.6706410795318	17.1102279468244	17.6038618260059	16.5874579412328	16.6773073822117	16.5033124895029	15.6634233441665	16.7010479113742	16.435270026	16.9412384318412
M738.7407T11.13	14.9260883978254	14.9073742306456	15.1494700789488	15.9289312219421	16.0847172616641	15.8871501547767	15.6849260978071	15.7707299564318	15.6273178516189	16.1108343979248	16.1256814484772	16.5404728659159	16.2222145390338	15.6275854653701	15.7976941988792	15.2838621033351	15.6419673338797	16.2714951263447	16.2991038915501	16.2116928910176	15.5332080423694	15.7246433445362	16.3159050735968	16.7296831379147	16.3468616915167	15.9874261284839	16.3248389002964	15.6872023352703	15.8341349778565
M357.9079T16.68	15.0634894601199	15.5715686810483	15.2684184565722	15.5296959104679	15.5792148628795	15.5696835661811	15.2367512016407	15.1987469782048	15.5163627073284	15.7557544866708	15.3906506251996	14.963777092077	15.0084299352026	15.3677645296256	15.2359379280197	15.5011467647691	15.7779140879783	15.1839772522457	15.0097612737024	15.5188350791601	15.1153460770698	15.8033022219398	16.0540185493176	15.6732822953417	15.3877544944286	15.4489099824109	15.5115318477112	15.6155813624258	15.9170321594308
M305.0884T8.95	16.261596005776	16.2613870183864	16.540676575031	16.7716480808918	16.6396544267925	16.0871621793934	16.7274751260005	16.4325885497315	16.1544492808999	17.5409513702826	16.3643839991378	17.9613880809965	16.6571886346865	16.2201835038503	12.6103833288072	16.3526569512319	16.0634509087985	16.455483272626	16.5079609096429	16.3882336060928	15.9408267547277	16.4132459516559	16.3294582545362	17.0521731914568	16.7626285922472	16.9385148433725	16.3052878210274	16.3769991614379	16.6278416326685
M378.1157T5.41	0	0	0	0	0	0	0	9.37661336971151	0	0	11.0408636706816	0	8.68035073192665	9.52952308669276	12.8439520555555	8.33267839925868	0	13.8721044220631	10.0385953065683	0	17.4899514184307	13.9603721545608	0	0	0	10.1666137759659	0	0	0
M187.1089T3.49	18.7888868471022	19.5305095942526	18.7089013365002	19.2597650977471	19.2540842407939	16.8760744298441	13.4732554712544	17.1181401190025	19.2755980237058	19.1129024417378	16.2280650236444	11.5581006635197	18.0082557159144	17.0666000825188	17.716475194335	19.1318371206028	17.1365726410047	0	16.9509499599536	18.1470076182921	17.9143781242286	17.9041341870588	0	13.1083985094922	14.4040857870619	10.7399164360702	20.0731073022369	19.6804525874196	19.1009592258199
M202.0292T4.18	17.7261782376877	16.3086925850537	17.6005314556014	16.3654029889317	15.6141939285964	14.5002891886465	20.0800784233526	21.8038662405613	21.036476154984	21.3314888495166	17.0904019223036	14.9688679033924	17.2683235985125	16.9450951459899	16.2185059101723	13.8595813742755	14.8943251625301	18.7302419117805	20.5786960805798	20.415574673062	21.3617783598076	22.4461165669058	21.2140504832116	19.6803615840342	20.9646510987116	14.9596777962453	20.592189653431	20.5700771194618	20.5788683409696
M279.1567T7.1	16.3574791532769	16.5380862988895	16.0390291242951	16.6306809302822	16.2516628841501	16.0676889611914	15.7663498028762	9.24013135690187	16.873832178737	16.6975798355316	16.5995753973038	16.96677804937	17.0703033667637	16.6433249435086	17.141901570339	17.1371962987561	17.4081215554156	16.6957353318802	16.8617363603815	16.3737837920039	16.8857106705899	16.9835091444638	16.6919642895713	15.3860002075573	15.8375532835971	16.5547057541607	17.6314428177672	17.2227467996557	16.3454835615309
M180.0193T1.43	16.7720761156593	16.316563148033	16.7188244893242	16.7252490820988	16.3526953956564	16.0582623718625	16.4548167213929	11.6583672604085	16.3171028915019	10.1301779830921	16.1898996329609	16.604750115256	16.3515883725049	16.1177451561173	16.4494685208288	16.3533941126206	16.5066401338184	16.3913085454973	16.5213190192718	16.0405397390993	16.618069992939	16.2792598027659	16.5985313314537	15.4543102191914	16.3461622273422	16.4253662308481	16.671916949925	16.5080793301043	16.6484095473087
M375.1607T3.74	12.990582300384	17.6213665253321	17.6909910106947	18.140392439473	17.949504726091	17.3773723838285	17.5347808540846	16.0287098608653	17.6126784746546	17.888222998295	17.5432387939517	17.4867721850448	17.60892183335	17.0606220558401	17.9539781444403	16.8154145692121	17.6084179939436	15.7987206161873	18.0355095409295	18.2701657263344	17.9341682703936	17.9079937978379	17.3690128027991	18.3669633264948	17.6746412470398	18.0635909947363	17.993439860705	17.8505061285175	18.2018099606561
M365.1357T5.22	18.0698467434549	18.5280858658003	17.8285778353338	19.0355959895453	18.1607671271938	17.5884123347101	18.0201932456393	17.0620788223554	18.1469559264471	13.3096440332362	17.4654858950272	17.8371338930655	17.7352234729377	17.4104894456763	17.9471340756675	18.1720348240026	18.4465244095396	17.3327175475668	17.6482290651912	18.1953981618375	17.8295233103302	17.9913308455165	18.4922205328909	18.4300424883496	18.3004750083067	18.1998228094078	18.6027909150708	18.1483161965777	17.7066437280963
M455.3179T1.4	16.3205118258865	17.7850271067255	17.3315712909389	17.8378305515707	16.127648795075	16.3042830430358	17.1783691864823	17.1047267117294	16.8056809039897	17.7833442310286	16.1176489854562	16.5496987978486	16.7913982130609	16.3889881198218	16.8047070663596	16.2301439334037	17.2469353936999	14.8069805134372	16.7007715800265	16.7269897607372	17.4968514373747	18.2596508674998	16.2191420445867	16.476803309488	14.3329617198141	15.4822429543756	16.9693527921051	16.0392403714117	16.9457958710045
M327.0574T6.78	16.9840412241308	16.38659121286	16.9629152044014	16.4046105619447	16.6911709940849	15.9652837630055	16.483310380279	15.9218279230141	16.4800198724428	15.1394582233002	15.5481897482029	15.8170615938571	16.2699870050764	16.5121598982438	16.6283999710334	17.1044339267234	17.0201064118213	15.5422922132362	16.2777229184306	16.1383138034925	17.4311425345771	17.1575926668594	16.3779899717225	15.5525751439832	16.8100268060567	16.9499532054264	16.3985693557544	16.8226455129819	16.0736913867966
M238.0756T4.02	18.4968841972158	19.1125410648814	18.0900157335215	17.8818070297944	19.0457647264174	18.4761164693423	18.3500141579949	18.6016946306205	19.0684119746714	19.7323905434932	18.3262284550795	17.9243410599327	18.7274206136592	18.3456040575477	18.6159047422898	18.7677758204589	19.232890243896	18.0638553303932	18.2405104599398	18.9526209683012	18.7512720636779	19.2224451748217	18.9688450718221	19.4216516951699	17.9588930724687	18.717842065939	19.190389689658	19.044011962906	19.403838802367
M546.1684T9.82	16.731535153891	17.3413416027098	17.2044240399301	17.9497224297878	17.0315719849545	17.0243140079845	16.953155180132	17.4495799124136	17.0117262846233	17.4523023811895	17.015036033798	18.3910899994899	17.4969161763431	17.0747373045676	18.0581180672336	17.0407017567849	17.4568621248949	17.5759358211923	18.4177552905214	17.5950359776504	17.413740304668	18.1818006094131	17.5365515400234	17.3798242325502	17.5427197928341	17.4012111939843	17.5524949934832	16.7940667768072	17.0510113386711
M137.0407T9.75	17.4627953473265	17.9158794912518	17.3482106964163	18.0607558965926	17.8220746290714	17.7226326806596	17.9388914528011	17.855594458575	17.4138587082343	17.6889528715592	17.6452936227267	17.676799662135	17.6936954934779	17.3817109569577	17.6820894323544	17.3088923786684	17.5716551488578	16.9631647010749	17.5432914763861	17.5849254877749	17.996296434076	17.9077040236688	17.4220922541152	17.9676446901052	17.451094902242	17.2731714731919	17.5116456181668	17.2060185724122	17.9340313198294
M714.5971T17.11	14.7380172932788	15.040103035444	14.9911737078371	15.2695237602135	15.205544711248	14.7533708527085	14.9604445586107	15.2927087874286	15.0172529688857	15.3539252488895	15.3706274748772	15.3818744544733	15.1044177501553	14.8446287833201	14.8767917422871	14.7007052137562	14.8696020359673	14.8842998024545	15.219206720512	14.6346182242696	15.211458676043	15.1772637982535	14.7611990339141	15.065259604208	15.1641731397224	14.7823358664292	15.2103631402492	14.97231436001	15.1300854538747
M674.6428T17.11	17.1629390413234	17.3725080141921	17.3517734816274	17.5539359719968	17.5489979609255	17.2733348508637	17.3432117453632	17.5593860535645	17.2899189163867	17.6135506450731	17.6172651317232	17.6323534276125	17.4429394473319	17.1855829993245	17.3569402140062	17.1234899542224	17.3468383238086	17.3258737276122	17.4261893939358	17.0882375182575	17.4705722932388	17.4502898115161	17.1900599966391	17.3813688899103	17.402036922671	17.205959299415	17.4661672963076	17.2874418488662	17.4865239540381
M740.188T10.47	14.0961073158765	14.7944778050525	14.3976732961287	13.8120900430947	13.4005112459681	12.84364590829	14.1135191690994	12.5927992162834	12.0109021930328	12.8680265384553	12.8010118985231	12.7577262656416	13.4400632648442	12.4471739085243	13.9554782776303	13.2160784573906	13.8815967543502	12.2286464584951	12.4693116281591	11.8597933301945	14.3044425924837	14.1535868636964	11.3109149207916	11.8859422663106	0	11.5960513514349	12.5602896004848	12.0184196270622	13.8309271203919
