dataMatrix	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M482.3154T16.6	10.0182373218875	9.95159635902721	10.2493657265609	10.0864008710012	9.78415810346164	9.97161457574367	10.0982933034095	10.1245704375026	10.0410144001805	10.9559629632229	10.0000671958444	10.3333938988336	10.1341831727085	10.805125849182	10.2172862226131	9.51269298263017	10.0929943450597	9.82683195422365	9.79724202918091	10.3618681905237	9.73800968675763	9.63056513880165	9.89459147775047	9.92323187305243	9.49341518156418	10.3131012533978	9.80990254462809	9.48979031246561
M767.5632T15.2	9.37627713963789	9.30928471685995	9.26042298273965	9.89908411485221	9.17021065555007	9.52904918519277	9.84095394910303	10.035885720555	9.74496603273239	9.13491495892656	9.2005261507339	9.64936744089028	9.39036226249747	9.27761400381415	9.29004810715673	9.28090149497601	9.51455424052292	8.89768134876072	8.90033604634102	8.89278855537075	9.17697377491872	9.25624730504923	9.44471835243366	9.16616784093878	9.01092860148479	9.40080871423655	8.95240953183837	9.24989882336667
M292.003T0.9	11.0972312079225	11.2029607289164	11.3891319545588	11.0665552151471	11.3732325002075	11.0892302659266	10.3975470285513	10.4488735213976	11.0891547422774	10.9259763791615	10.8111259105589	10.8349817789258	10.9025451496594	10.9268996873469	11.1501008606152	11.2180265151736	11.3107677839498	11.2317412966618	11.0118600857968	11.1842637529458	11.2711912355888	11.570904590616	10.6379752660852	11.1678118904796	11.67602801692	11.2682149038033	11.4446695196172	11.6911791384795
M637.3529T16.5	10.968088661407	10.5906270204248	10.5250536096823	10.2921926955994	10.6733359531214	10.7928990360241	10.261817505277	9.85733374757397	10.0424584154674	10.8357553283248	10.6125737668124	10.5310394170454	10.5504275486427	10.7298731498238	10.250613316191	10.8291810635581	10.4029322174572	9.99681326812837	10.1418555082157	9.85955149932599	10.2515990705067	9.71684263176626	10.5439048928773	9.91038121484839	9.80582410335176	10.5370572911876	9.79648818801542	10.3205331543623
M332.268T18.8	9.80180503308379	10.0536822357161	10.1727024958216	9.86595880736706	10.1473827531296	10.5171166629707	9.17432975963933	9.46484813120302	9.88268151582198	9.7864295683062	10.1102797973108	9.78958894800219	10.2550612003294	10.0010553356743	10.2035112573251	10.275367565239	10.695819389658	10.2592871845305	9.99662683241315	9.72054550593071	9.88437647544247	10.2599154165994	10.6119078344976	10.3096994614686	9.91339184794907	10.5462227648706	10.2478573219223	10.1315793785274
M481.3129T16.6	12.5988243554189	12.4209160787558	12.5723465540251	12.1417489657493	12.2669182643399	12.4532423686412	12.3330288293898	12.4065603236334	12.3323949574969	13.0565613151204	12.4075299075382	12.4856138614308	12.3938815415565	12.7120818865262	12.756098504217	12.244831484264	12.2314865530962	12.4444451003152	12.3146537264591	12.3765442934278	12.29163184202	12.0924974589792	12.1007583838828	12.589191325014	12.0089879098025	12.4042844834394	12.1405063348395	12.2316835405203
M588.0529T0.9	12.0574733648816	11.5553733250991	12.0913786034195	11.0239416821378	11.8268172489242	12.0222539454512	11.1586259423916	11.6200851845255	11.3117607104986	11.540552942389	11.9782639021852	12.3821344940651	11.6825811058474	11.4473951323601	12.3658399768113	11.2647605706403	11.4262914458338	11.7471077176406	11.9948971667057	11.8877252407798	11.9146930567544	9.80369694812076	11.3783966513056	11.1172373210474	10.395604064667	11.1332017287446	10.0066785982621	10.3511379893648
M686.2461T14.2	8.59245321137223	8.80967753113421	8.85140425995237	9.31517053226408	8.75429184256636	9.27438870378695	9.96078737227996	10.2480903804439	9.48392588560991	10.9505313585654	10.7505011480079	10.7182535718856	8.57261111844139	9.06204818901449	10.2622456457017	9.28485082930562	9.50555983571567	10.1902654755696	10.7630374399723	10.5974109099091	10.6781665945668	9.49482217574293	9.07372626389533	10.8821110528731	10.7704145839741	9.70642451207863	10.2804838719343	9.38074142705412
M143.0462T1	10.789608292251	11.2884892041277	10.7431799484187	9.47797587658612	10.2052060980212	10.3064615569801	10.7793014783965	9.96832587270558	11.6605002939353	10.6247360590937	10.3958804566704	10.6070368968882	10.4715407935869	11.0677279023825	11.3039311673658	11.1672632029707	11.8360624560499	12.944283309099	11.0194964206424	10.6350726302042	11.4882446220934	12.2921309734363	12.4750177872971	12.7131451161642	10.7684445322778	10.4205237572856	12.4293902331343	9.66980547972844
M543.0595T15.2_6	10.0316535506088	10.0361154042396	9.98310404970704	9.91770988297816	10.1090754485736	10.1611754692184	10.1798336561868	10.1374817987344	9.99766734492053	9.96339351860972	10.0749514721033	10.2106623593889	9.99733656962679	9.9585357258434	10.1064420912983	9.98221360196061	9.82582422530892	9.95662156127402	10.1481854883611	10.0546027170807	10.1034935316049	9.6812227929954	9.87783888615997	10.069597773495	9.78949978298999	9.90097975915483	9.89735190837922	9.8453380993567
M225.0495T1	9.2184195391429	9.45044392316992	9.68484698033672	9.02968534946876	9.84665963094468	9.26009739306027	10.0816919672219	9.99300243839598	10.4439989234581	10.3627763698083	9.97130583471432	10.1024821452377	9.80341454761119	9.2869354177449	10.149736903648	10.2828710120698	10.0181167233913	10.3016628995521	10.1527760412891	10.1410680052417	10.8616989199217	9.94981673698108	10.0081580508561	9.63621590772054	10.1940392922367	9.72201933956158	10.4065031587803	10.0452295927942
M170.8332T1.2	10.0916684223801	9.87309551545566	9.58053374018425	9.93804243407923	9.91897323348448	9.78771894452507	9.21871730004004	10.0493285536817	10.5274966048305	9.65815331165652	10.0231575060806	9.85960640885544	9.551682235034	9.83637163646094	9.83601995125995	9.21567128454442	9.65668814377037	9.69296312448057	9.12663919309376	10.0158922361429	9.76077905628799	9.37543895302104	9.10965114287278	9.31983522023677	9.82508895407999	9.45236767401725	9.28259931165947	9.99970124467101
M214.089T0.8	11.0094088735901	11.649649951123	11.4361559352612	10.9061813778826	11.1386272685412	10.9960819460701	10.6681930305944	10.7046486182395	10.3066807814181	10.3947148550247	10.6136814215656	10.8129224829794	11.5214625361842	11.3022893948705	10.9611229912692	10.7647177947353	10.9444913374424	10.5673477772902	10.3635885894928	10.8110543554906	10.3886053938517	10.3455830686899	10.796682141138	10.7164712070879	10.9164363551297	10.7969064512522	10.4801887103647	10.4354074890602
M258.9824T0.9	11.0810262620123	10.5943492872116	10.8262438756152	10.9986555487592	10.5144926233068	10.5016796865691	10.6195523420705	9.98522663592335	10.9684205888874	10.6508427950797	10.1880433182126	10.4227522707468	10.5862819180988	10.5206123641727	10.4400291242686	10.1459295528312	10.4753106241557	10.7019083516041	10.1859709490799	10.4397941324941	10.2366747690175	10.3198626010734	10.4010336977138	10.017026448101	10.2543422719045	10.5960458445475	10.2658827602894	9.96048992589305
M175.9413T1.2	9.18158261813363	9.46689920259114	9.63585839815076	9.29326773362557	9.18514918629134	9.58869034212288	9.43761805542339	9.27908705711123	9.36368978179202	9.37866328657299	9.54283709348297	9.6108287260694	9.72590756540375	9.43130698753349	9.81541109429876	9.77852929212824	10.0337242091392	9.531557261869	9.55433396675165	10.0073552960701	9.51393470818969	9.65295242991531	9.60277436780622	9.510363538819	9.77757438210228	9.72320393087758	9.31415642480463	9.86936430581205
M131.0713T8.6	11.50842452025	12.2830790178361	11.8266384416548	12.7735436245553	12.8747886765293	12.5279070469137	12.4131261376731	13.1557529886426	13.5272838327996	12.9428192937133	13.2864860150864	13.3595471415605	12.9313183153619	11.87840526235	13.646833936469	12.9812085954704	12.6876949688842	14.5267554376711	13.5781267282815	14.1474960066775	13.7994971626783	12.422478408919	12.0709077756786	13.9048072579468	13.6304753729506	12.4997643400714	13.847967328288	12.322952146855
M568.9439T16.8_2	10.7754442687014	10.6350478285224	10.4912705707618	10.3444710294703	10.6852650960529	11.029101312573	10.4729342188647	9.90847855669569	10.3261976416299	10.7392051994114	10.7792655111462	10.6461705802183	10.3922872448418	10.9773718651284	10.3120927222735	10.5402740719374	10.3189555176956	10.1420165847826	10.5514747977752	10.3217685083067	10.1221712225724	10.2134758710977	10.1126415140047	10.3012482594523	10.0604843142608	10.4062938175109	10.1681075526042	10.6519143030238
M206.0823T9.3	9.94008227152137	10.8731132817122	10.691396173063	10.4649961510667	10.6617470066782	10.1545060567302	10.0024840343118	10.0675362169221	9.48155672340422	10.2314682269273	9.33643109543034	9.0887676395689	10.6144959166687	10.6429859663706	10.1676405626583	10.7016558262022	10.955817195796	9.63436038417818	10.2846508837321	10.2485014662272	10.5460301929616	10.1179841801416	10.9354258644042	10.0147784747544	10.9286920239581	11.3463557055805	10.5072892101836	10.6465012560877
M181.0717T0.9	8.61945179029994	8.64233959104339	9.74825424304844	9.98986949924523	10.359200111875	7.78248293816791	10.148676548514	10.9927540517776	11.2432512387584	9.97877311763676	9.58369005128991	9.12783037773826	9.18867481103969	9.29560801023834	11.2652383640737	10.9600235033288	10.7420494705406	10.1626110336606	10.7693515998857	9.81408615681226	11.2712805615772	9.94953163336156	11.3915160850436	10.8240180569858	10.765729191248	10.708631622041	9.3795498602011	10.7761161597807
M292.0723T0.9	14.1208734189187	14.0775649429408	14.3414915878209	13.1608047289504	14.1712770935099	14.6873381248694	14.1202529327628	13.8660646177482	13.5322212958786	14.1437087782928	14.3713275011898	14.5418503766227	14.0430116868733	14.1449360685883	14.4387287579404	14.0986878381213	14.0209566274234	14.014793050588	14.3769947946112	14.2684305121771	14.1088574431608	12.8070113165399	13.7164010737133	13.6702743851057	12.9762255339248	13.549473824357	12.7177326390298	12.8073292989039
M518.896T0.7	10.6584122924902	10.7082496004007	10.6313576307937	10.1574573136343	10.9764932073863	10.5654353108503	10.6866028753379	10.4398578027077	11.065768353249	9.5668889260524	9.72634314224523	10.8613477453537	10.5458792386267	10.3167848046623	10.9829252740519	11.1152337589967	11.0148790501958	10.8369968100509	10.8864595339099	11.2540613728959	11.1194110050183	10.9980015311478	11.0661565004594	10.7327657311809	10.84431299517	10.2614897686394	10.4273893056248	11.1519580258181
M979.3872T0.8_3	11.3000257826995	11.6180749803585	11.6322905795079	10.860354365425	11.467718375373	11.2326526922164	10.9382699731767	11.1242415980596	10.9546033200689	10.8337230013523	10.7970775793027	10.7108930669225	11.7337360180593	11.6020319862524	10.7242844789379	11.0772531512977	11.0401379393385	10.7695807852576	10.92594244165	10.9969390014815	10.5520164144274	11.1190901289729	10.9802134750317	10.2167730870936	11.0051269416231	11.3411873847895	10.6962573719886	10.8649898471054
M273.9602T0.7	13.7403489385913	13.9351317928503	14.1290252503258	13.6026260225701	13.7227393789604	13.624375111583	13.9305465299679	13.7400682119765	13.842255533773	13.0766409865016	13.1812293715427	13.5423431156382	13.5223597875135	13.7159141882045	14.0985350550719	14.0981269790711	13.9262328804864	14.0881600572833	13.8007563794943	14.2419339627188	14.1970825777882	14.0118770482407	14.0619506203023	13.6401076321449	13.8995737332077	13.873727496611	13.6272700003444	13.8799894304045
M836.3447T0.8_2	9.69251822911608	9.82433170537347	9.65028418581172	9.63405218619326	9.64298968517042	9.83810973463563	10.0260079626157	9.58770838265844	9.97698203296211	9.71681788551535	9.52590385117147	10.1473853628112	9.7996053508442	9.98114666839621	9.81983734992832	10.2709654386717	9.97142581869712	10.2325980678486	9.96766653775892	10.0756932244533	9.90459661854316	9.67731237961859	9.92951101295178	9.58660501231985	10.1848581127208	9.88199725659764	10.2538518908692	10.1051369027559
M753.2408T15.3	9.88009072920141	9.3538754608259	9.63773946454667	9.4458491269171	9.59003962398454	9.61174905651039	9.62749134743687	9.71757279767265	9.65531323223701	10.0976358423149	9.57116528921022	9.64352343688561	9.45325935971571	9.42526311717781	9.95619531844939	9.45764311691233	9.66452148223686	9.3145224441599	9.5871333344277	9.53096068892078	9.68613968262841	9.5726412319339	9.47739721519911	9.44806147938999	9.48767878813697	9.30906265028542	9.45766238945113	9.08128518422851
M526.3513T15.6	13.6993474719209	13.4840397202569	13.5465841361769	13.3815958502797	13.6979680597945	13.6699584898814	13.9936665699671	13.7292597621601	14.2122809384173	14.3521636415109	14.2072438741157	14.1344371785545	13.6039191059561	13.7116731973532	14.1986204723382	13.595926018537	13.3178072811143	14.1768752789205	14.0662069297948	14.0749368392414	14.0435018642691	13.0887053634467	13.4897799632172	14.0013439521328	13.7878438497156	13.2595847074689	13.6786983798497	13.5067620239153
M162.839T1.2	12.9239388370846	12.9430827396105	12.7647830909671	12.8166789816525	13.0143629938886	13.0415903394655	13.062141594816	13.3385073963678	13.1678459170797	13.0207438022857	12.9143280615682	13.0203715580333	12.6737811263938	13.0245395518312	12.9010967312029	12.6312968658981	12.7691419014669	12.8883947430603	12.9606939583949	12.8802445529181	12.9180124696919	12.8054591811381	12.5909760918878	12.9556390924943	12.9179051620613	12.5861402920133	12.8965277396773	13.067665903931
M388.9379T0.7	11.11885822028	11.3560753119611	11.1972636666235	10.4351141564601	10.8400471586341	10.4632078165833	10.9520670432489	11.1513685053557	10.5035959059827	9.62487229573023	9.67875759210108	10.2113209749045	10.4516545040849	10.6693559640612	10.881685828525	11.301574188657	10.8309284165321	10.8499620327735	10.9915200302619	11.5441940279536	11.0470417916965	10.9598740308386	11.0130162241977	10.6983352209273	10.9994703520061	11.1141413543082	10.7036459331497	11.1557171392355
M292.9299T0.7	9.8411459492868	9.89236446267754	10.3631411931035	9.97244062976725	10.4427537621408	9.50684078832998	10.0031883682053	9.98139866826768	10.4243018523564	9.45506019596581	8.91885209623736	9.80992471578463	9.65399586515646	9.34407986224458	10.0269919723656	10.2077706915348	10.1178661045744	10.5275188487062	9.86232541479036	10.277950569508	10.1915666124538	10.3348466980944	10.3351721531292	9.86810735010218	10.2129846113336	9.90847682629875	9.99048259127986	10.4770111728219
M877.4057T0.8	10.4415730515643	10.4288269085255	10.8388441419675	10.1089998655238	10.6292194033673	10.226508545978	10.4192231983209	9.82697709616354	9.8255066103117	10.0685416896201	10.4229541583285	10.1741973957347	10.7421256397815	10.7687395278033	10.1694649851233	10.1274854213451	9.95828044185109	10.231704143392	10.2425665907524	10.128750017481	9.83625543759485	9.80467306294341	10.3019813491747	9.9278562340743	9.78998821836834	10.7430295649998	9.81252781741828	9.54431548246503
M159.1026T9.2	9.74579768993449	9.54640037076661	9.16179143359115	9.06383519330359	9.882731940227	9.56665662265591	9.30566122623787	9.57696135621021	9.98962523564868	9.40747402182267	10.1462892760077	9.75399285108084	9.36065021674955	9.10406127436453	9.48617862006201	9.61118644022145	9.56361507504512	9.75273286716135	9.58014313586945	9.82415076483005	10.0105335932776	9.94905544152781	10.0660511900931	9.81481237831953	10.2346109449362	9.41007454877846	10.1656258245496	9.75822604442346
M199.9413T1.2	10.9780097083131	10.8313211911556	11.0166146960309	10.4458348151641	10.5856159936497	10.8111433004084	10.6539571962312	10.825653058374	9.98058035956572	10.3335581585481	11.035239302151	10.7635542358533	10.7714241421652	10.5927634472765	10.7671374274838	10.8103189049022	11.0567182499285	11.3772380812828	10.7533857578872	11.1287013943515	11.1733017178567	11.0863014893214	11.0267956087949	10.1126278919284	10.8444662571472	11.2355510127282	10.8781708736624	11.1124098096798
M232.9746T1.2	11.4749071651708	11.1149138728937	11.1768493849864	11.1490569560526	10.8577061624354	11.0768333512382	11.5116528406317	11.6186865902293	11.0707429588461	11.4519648876913	11.1436770093641	11.0857069082312	10.6773150923365	11.0508717220715	11.0894350652068	10.5712910149692	10.8097302932107	11.0178230656343	11.2459632215737	11.2285760028323	10.8572155750487	10.6539711997261	10.693764242951	11.3307800816901	10.5847770401193	11.1474244275251	11.277979117476	10.9548523861571
M552.3672T16	12.8289426634598	12.3365410588544	12.5954514373516	12.3127361965763	12.7167152897108	12.7946250692127	12.5746153979392	11.9737364691406	12.5061616644285	13.3196098289211	13.0322925162915	12.7506300635258	12.604789120993	12.7563827039109	12.6333414560173	12.7078921508646	12.0474070425315	12.7065207390309	12.5689314887525	12.5472665364635	12.700526255431	11.8597565373132	12.0533248794873	12.6276814525555	11.7507560695013	12.3385908787905	12.0148673954917	12.4624221989323
