dataMatrix	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M163.8284T1.89	15.2155874924545	16.5505692345776	16.7900840966283	16.5890503528424	16.3925580891653	15.8452233548406	17.0018929985624	16.4150314941877	16.412494569114	16.6833812109505	15.29549095107	16.4152098286739	16.2902713888925	16.0306570622702	16.4767628088126	14.9436620899827	15.931298060296	15.2817186937472	15.6896557225055	15.6270587690948	15.8954026187128	15.9272877587739	16.4044034053999	16.2133253280699	15.2724850710564	16.4171790126168	16.2852235462705	15.4483035391456
M622.712T7.12	14.088558907207	13.6811987706105	13.3233704237968	16.0365267043475	15.5362122403627	14.2703965124142	13.5247484794284	13.5866406235155	14.1448313044598	13.1319534374691	13.9770763433346	12.9403008693106	13.8872443965292	14.5223036494322	12.8258217805236	14.9597216696607	15.1701128569964	14.5844586474863	14.9163938477418	14.0256348055433	14.4767689583431	15.7907984804107	13.449426377563	14.986027259125	13.9159310667254	14.2506714807817	14.4039416668286	15.0988319538454
M127.4673T1.26	15.473949933434	15.9927689833775	16.9024388335581	16.4380884435429	16.4747949891708	16.5560930202077	15.3474846516456	16.1767637686198	15.9941553050256	16.9601561945881	16.0945037988936	16.7277685564562	17.1517474268401	15.1798544300563	15.3230060219138	15.444196429694	16.2415561159079	15.3359378326088	16.3753787126881	15.8188530626533	15.4960474385696	15.0925577114739	15.7547681998625	14.9885773480963	15.2074773765616	15.4601227914379	15.8187131948325	16.0262452142513
M128.4627T1.26	15.7947618838618	17.0999962170942	16.8868105194389	15.7029447370479	16.2965833916133	16.7628373263452	17.0388987886552	16.5107586137255	15.9733423115633	17.1104263807557	17.2431705979487	17.1675252224435	17.3176127876334	16.9477675376833	16.7751843858337	15.7425912398965	16.4822384774974	16.2098347168511	16.402536166324	15.2533192270974	16.1297705717128	15.5377030283673	17.0315118082509	15.2564381194753	16.4410246722509	16.7872973100142	16.4775182300817	16.2510932295887
M161.589T1.89	15.4557805071934	16.3964325976773	16.1211679064886	16.0628026204621	16.2371356806784	15.7825960517711	16.2021411364722	16.1398007823417	16.0823425825939	16.3316616917569	15.3779931026826	15.4091950345148	15.6928948763097	15.7508407569247	15.3867681355973	14.7179132221252	15.8311235274212	15.0633252008392	15.8321217897834	14.1352340141186	15.6974558700815	15.7580437861939	14.9349232764064	15.9513252626752	15.5680956656437	16.0739738275664	15.8040438405268	14.7195430588995
M158.3679T1.89	15.907902800673	15.4094301066543	14.8519213058991	15.5852167097021	15.6421088875414	15.3963884107831	15.0988258584544	15.8179205315639	15.8401788608658	14.5840383986211	15.8505956899376	15.6177271368164	15.4739331764939	15.7755184826588	15.2628972524235	13.9176422424608	14.9730111389718	14.7871073391968	14.6779545385159	14.3898952975275	14.8814688612248	15.1156176363725	14.4262169274137	15.5861862513639	15.4514669603384	15.9577467962302	15.195964578346	15.4320618384
M249.1568T0.81	19.7876861590325	19.5017764666343	20.2372767501502	19.7385073877163	19.4219624236683	19.4862472476531	19.4974412769378	19.9454353967856	19.8028979454674	19.3462901171723	19.2810218714175	19.4394461484445	19.7130208874729	19.6248083406991	19.9351482977436	19.751921173694	19.6042345534795	20.3223024362957	20.0394463498208	19.9735021870878	20.4104377653875	20.0297922360598	19.3385945673286	20.1358268010758	20.2627859314642	19.7363505599323	19.9086517667139	20.0425398421934
M501.2874T8.11	15.674052824344	16.2451704973859	15.7217387478028	14.8245883234446	15.7586817030324	14.9801404154158	14.5880723936599	14.3887768919532	15.0347485812562	15.2222439078882	15.0755460471492	15.6495785137855	15.5960644159163	15.4419706192056	14.4343467763995	15.4053066425768	15.7947499141506	15.0903271416755	14.9865860883994	16.8769242760188	15.288202464833	17.7128914142586	15.8049706988105	16.6641960938318	15.7414810523123	15.6768414312607	15.6206735795041	15.3268216982472
M256.1674T4.63	14.3861088905396	14.7555974948196	14.2328503275644	12.8779636455088	13.2015997847216	13.0213110442514	15.7330684091456	13.6085000431717	14.6192301554506	14.3120715662719	13.7812677060013	14.5687543255417	15.076625241053	14.3176376306653	14.687598470935	14.3142226717754	15.0459785021131	14.5190051636082	16.0192006164438	14.8505070147115	15.7223364069801	13.8286500584505	14.2382636214677	15.40433639112	15.0219008311179	15.2683310317315	14.9095035918092	14.629257687093
M651.0545T6.19	21.0373802799355	20.963032282126	21.0820917188585	20.6695020559366	21.0080244886197	20.5137300999879	21.0690575323304	21.3278734196962	20.5911456435074	20.5757778916829	20.7350980466025	21.2157176485692	20.7468457112299	20.4797565469988	20.7560469908801	20.5181424103835	20.7565279098177	20.4083646051911	20.3118616107268	20.5605909487357	20.4867385159678	20.448127370622	20.5025359122206	20.6269532070225	20.8954897492474	20.8470687758781	20.5123042032152	20.6966645360483
M544.1083T5.4	12.4138739016284	13.6011148692797	12.5036961358581	8.96702223667817	9.39342692349968	12.4755739702142	13.1035402743993	12.4006824315581	12.3985767844734	10.8844132760118	10.5583625090324	13.1797314760787	13.3663606196436	12.926343272241	13.3302358399235	13.4257133441045	13.821706976855	11.5190480371871	13.2859258602166	13.8613302904155	14.1445286109766	12.5844499276834	13.7415625981505	14.0001847233567	12.533200502643	14.1476127857346	12.8275000832349	12.7727089243907
M251.0538T0.79	15.6058732390497	15.8824080124251	15.8082621512984	14.4313211971012	12.7249247059876	14.8290079223308	15.1769822858147	15.2379025804176	15.2498624751375	14.0233388997997	14.191223726106	15.5580065755305	15.2404809113203	14.7868134279886	15.6444900064799	14.4915042637704	16.6185114043203	15.7743814602806	16.3297697781215	15.968885660464	15.6408392984009	15.0441034112954	16.3616476223482	15.8765309414405	16.4655237441408	15.5660043663831	14.9229690866153	15.3127290843904
M482.2747T8.12	16.5496524497902	17.2438043779801	16.6388501057269	15.7136776485555	16.5248508316693	15.9841025853799	14.1955240098612	15.4548146740493	15.6073821528256	15.7232458640449	15.4844034762395	16.3323264782258	16.3930225193762	16.178493108709	14.4733856381316	16.4370348778885	16.6543503548335	15.6961472768419	15.4190152602747	17.8871963561698	15.6454231794163	18.6294026338604	16.3519326683719	17.6588988135266	16.5080516411911	16.506414569921	16.7076390545888	16.0912449733076
M546.3005T5.72	14.2827544538547	14.8399312034542	14.5214492541069	13.6685509393581	13.9367256318349	14.1486823239948	15.1807504205123	15.0081433170451	16.1703855206509	15.9148329925062	15.6418116037174	16.2677049098798	15.6128994399997	14.9628596853786	16.180892239196	13.9601736771189	14.6699765227619	14.3682743638121	14.8285736742093	14.8489400920936	14.4643200069541	14.0876419825659	14.4447537342172	15.3255394967506	15.0474412318046	14.769192621948	14.6305771795438	14.6592971707942
M128.9436T1.26	16.9260388580694	17.3186159059624	16.0761340767194	16.7176702648912	16.2249009913167	15.3406914126817	16.8309703648949	16.2659683586739	15.8980765308473	16.0680779421527	17.4994185724798	16.2816540417184	17.3976698749419	16.7461495112774	16.8768951227128	15.6476755183104	15.040405067885	15.2724820630277	16.5021138160914	14.9623124205202	16.3855697669065	16.3669689281062	17.0514270556298	16.7040261155889	15.2415979491085	15.4347442760807	16.1207227323231	16.1552733716333
M362.2556T6.47	12.6972867588338	11.9673286992495	11.3794042312158	12.2124647949217	0	10.8302515045468	11.3491730742116	8.64059725703689	13.4832943614134	12.5559089670144	12.4372071105384	9.39692766960862	11.1970390848856	10.5206909693727	12.5853473667751	13.1544589474488	13.2563885708887	12.579337549014	13.2869833703498	12.7779254437136	12.7877113010275	15.301838205862	12.992976754947	14.4571093423528	12.8161034437861	12.8439525437825	12.6442944902112	12.1952069774375
M569.2114T8.13	17.5065405759577	17.9287885122033	17.5718413455928	17.2274121177368	17.4995095241693	17.3910325335955	16.3424182846503	16.57187637875	16.7378946817605	16.9739389310856	16.8471919655367	17.3428508978974	17.6284455428143	17.5181005561214	16.5635981263924	17.557082573486	17.58187262673	16.9558421588809	16.8027224627673	17.8121246211183	16.8850660341922	18.749732776761	17.530155630243	17.7097079757684	17.3105891668085	17.5235682770808	17.5431140295785	17.6451572739648
M163.0453T1.89	16.3972671748922	16.3887186601032	16.4765525717348	16.4139308259489	16.8310258745046	15.9374371430836	15.839095236765	16.5460508154981	16.4484765345576	16.628383022543	16.273865134645	15.734943807395	16.8389350060049	15.029029078131	16.4463218010152	14.1435018535719	15.7816538335016	15.3980982726331	16.0924892542253	15.6158581697063	15.0891262773363	15.923169648948	16.0999277983232	16.1489232659728	15.2425269401489	16.4615847216169	16.2974508617642	16.1023049078947
M130.9277T1.26	17.3364105537105	17.5254320981575	16.6884684975596	17.1719148372205	17.9698277055908	16.082360077042	17.1755485589263	16.9408889546838	16.1430542778191	17.9055884613578	17.7829269829446	16.0479429368004	18.0498552360204	17.2419753699274	17.1242413455215	16.3105148544814	17.1555528684876	15.5484456169024	15.2545413960918	16.6886843340702	17.0769350031371	16.4426969822029	16.2297913694838	17.1648389440577	15.4768794807873	17.4792674890896	17.258890652078	14.698760791263
M497.1376T5.54	18.9319447040672	18.2560859605934	18.6685855942202	19.1884199995904	18.4009084702076	18.2027298965391	19.0543510591782	19.6911988145898	19.880759645027	19.0901718737077	19.730699893942	19.4413411149752	19.5660136011996	18.8214944193976	19.7245866176818	17.7540393018593	17.623466214204	19.9948542361069	19.3889764969067	19.2762401011732	19.3257677548803	18.9635629380073	17.4288587476228	19.5605544175483	19.0585977251496	17.4083935658383	18.8573815028771	18.5017259429366
M381.0811T0.79	23.4150537735544	23.5833254898325	23.4154647219993	23.0633644855446	23.2292069844893	22.7036013394073	23.1452773151145	23.1895395380539	23.7371624644638	23.4377054811275	23.2819772658222	23.8399064374909	23.3234733988159	23.1889436124921	23.5589473893258	21.9531295338144	22.6872976625428	22.6641768755782	23.0118393739223	23.1795935516579	23.1752888854944	23.3823371414434	22.7603799767893	23.2420452023586	23.33649123351	23.3758071288091	23.4150383791243	22.940259836077
M752.8595T4.2	12.8436073347086	13.2126281962369	13.2825685916344	13.2571471562808	13.1966174805914	12.6689936072201	13.4032001292966	13.0363672879264	13.1975599661309	12.6916640685734	13.2401624537252	13.1359993446478	13.0168917459318	13.0575058691604	13.0320999903152	12.8693428646601	13.0674140114786	12.627723597853	12.5625657979689	12.354556819445	12.5768746484374	12.8716165103893	13.0718064142998	13.0404215632648	12.4518993592407	13.0927387491129	12.8989408313517	13.035781784359
M328.141T4.03	14.8626945143039	14.4578488679942	14.8814078645027	15.6615797572106	14.8840925151262	13.466229399224	14.5242666142478	14.3603461985858	14.0172321924289	14.1121571337453	13.3824207477016	14.0707268737226	15.1224389870415	14.1556930457338	14.7873657792433	14.6452085797313	15.2040715561352	15.1641053959416	14.2097527628659	14.6310378767676	14.8035670236657	15.2253989116545	14.7916461057924	14.378928759173	15.4699256739359	14.5679259908561	15.3264692746735	16.098567504262
M332.1837T4.23	14.1684144887697	14.4777416346512	14.1640409329451	13.8501632028951	13.7752841945204	13.4739903983299	15.0160088585025	14.7998973329011	15.1491405913	15.1063614102506	14.481475094801	15.0076201156676	14.8965135821934	14.187855927698	15.0055819400845	13.4362701102813	13.8265262632689	13.7666726404314	14.9695844589256	14.2210824827506	14.7326022864287	13.4440972138495	14.0600262327795	14.9338748510106	14.4524678760742	14.3372555021274	14.0315736405131	13.8954715759143
M253.0446T0.71	15.6215727228093	15.8147076452832	15.9587210121745	15.7164147102366	15.8556510525958	15.4015951208644	15.6584121875339	15.691504133922	15.2335859560922	15.79395413826	15.4603836500876	15.6828026549684	15.6682826023696	15.3960655422278	15.5082708994275	14.8030431414891	15.4975924104807	15.2039728940705	15.2661368747936	15.1995933880942	15.3811456089097	15.3011810216933	15.4428508308905	14.8857686360102	15.542779095551	15.9278514783015	15.531737809254	15.5126479416431
M384.2199T2.25	13.1188284371807	13.7300517671543	13.625034111062	13.2709629439971	13.0936786633437	13.3967128404998	13.5786463247749	12.9852603777761	13.1947897946785	13.4831089360276	9.6236191912224	13.246161543441	13.7815065907018	13.4948573927495	12.6321822398053	10.0535598836035	11.3868840418659	11.3538223948217	11.9784025804045	11.6889406538687	12.0688919251442	12.4134033049612	12.9508633591153	12.5432251516864	12.5583832281745	13.0584679889842	12.9263707982745	12.9471080032689
M814.3018T1.72	13.247797454833	12.8123774700886	12.2132235193008	13.7437980354228	8.82976466115483	11.7418225744248	11.982592192105	13.2760324890211	12.5988783437329	11.7786004348229	13.0244238522468	13.396447166655	12.3865377571809	11.9166893314081	10.0494294185618	10.3049992239669	10.6644423364351	0	0	9.98583434822263	8.85931917843167	12.6605270018598	10.0645494918143	10.4898465785043	11.9413278822753	9.77572216118823	11.9275311423004	13.1812407290949
M270.1195T0.82	19.5308426691786	19.6365380903896	19.1846041024842	19.1080946727922	19.6901623348666	19.4490091873402	19.6435002838602	18.745633707052	19.5177773037207	19.7629440043251	19.8644451678643	19.853940556048	19.4150243953877	19.183973938796	19.7928668248743	19.3966743278356	19.5484155042655	20.2530272590665	19.9359427129818	19.8336377807432	19.790748252996	19.3533423933121	19.697142399472	19.8008689533975	19.906552530454	20.128915842546	20.166023381034	19.7501659248817
M460.2587T4.07	12.4974991682141	12.2966543806449	11.7656597316961	12.0994605235771	11.5264968765711	9.55011302554218	12.0374390280024	11.6963658596323	11.2662019671783	11.7859668361985	12.3079036406245	11.8064004044097	12.3276253514734	12.0497360893313	12.5945711662682	11.8550356597112	12.5503650010837	11.8733000996061	13.1359578037177	12.4754465858491	13.1127762511241	11.7446829995028	11.7132284338841	12.8123330278918	12.6258457858882	13.0310102670657	12.7200014694477	12.6843690289284
M651.2081T6.19	20.2952412759554	20.2760080973206	20.3443695706851	19.994157821955	20.2985582943455	19.788956944646	20.3706674375284	20.6278053915136	19.7843027177345	19.8414948647148	20.0367332237204	20.4335876747986	20.0661315242384	19.7433016851182	20.0457441222358	19.8178483132933	20.0836082598181	19.7109900946582	19.5765714612122	19.856995387832	19.7434990513042	19.7208265448843	19.777673607641	19.8447275622512	20.1756632095402	20.1064439016845	19.8348987650434	19.9274743144378
M723.8102T6.44	14.1385780846466	14.2591135902986	13.7824184786567	13.9906185715341	13.6083755757153	13.4151005843821	14.0408794913898	12.5515614249852	14.2850142716138	14.3455340402404	14.2967658919823	14.1328615738239	14.0447851609826	13.4989271785353	14.4532739104807	14.0150743510961	14.8471642990748	14.3043081768899	14.582746430843	14.2619184073322	14.8505100910841	14.0676922881457	14.3355929191985	14.785481949119	13.9929032515369	14.358666116684	14.1873621391719	14.0910600726632
M128.3435T1.26	16.9996952537343	17.2055726638166	16.928048466206	15.3967506838043	17.332658565125	16.8367194329575	16.9313513984551	17.4905938713752	15.9955789588174	15.8419686493812	17.1975095257913	17.1668987609338	16.2687543872722	16.8701264693134	16.8481785364987	15.6361691661704	16.0793231210832	16.2534212522283	16.3810434415286	15.9226153698773	16.2268013592064	16.2782131525073	17.145598407946	16.4386229148512	16.2738171013306	16.8124146429813	15.4560062882177	15.794147266492
M129.602T1.26	17.2475051353598	16.61638197918	17.1793033825379	16.5705668199629	17.5731727676703	16.8984297364373	17.0699630263992	17.780327976664	17.2635174859431	17.0445021871004	16.4278061548313	16.467403018176	17.4455408711786	17.1452582568166	15.4595861728173	15.1310465718912	16.6884619848619	16.4649245005842	15.9966717872746	15.4985037807484	16.5497039284592	15.6469408193498	17.2188026478886	16.586161422	16.6872987404084	17.0418146286662	16.5806641997102	16.4481238992973
M636.9828T4.06	12.4645855886667	12.117462328609	12.392009115177	13.2275968521488	13.6890404546308	11.7054965526531	12.6507789056866	12.4789250487685	12.0686123645289	11.5280016978627	12.5591814988531	11.9968509966289	12.1438380578883	12.1102185588172	11.9757139457286	12.8681147222485	13.165671526867	13.1788372093991	12.7093841322908	11.0604412594553	12.5990299754264	13.5581261051207	13.2943091869134	12.527787642076	12.6145074658577	12.8639258937948	13.2478838892579	13.4224707393203
M156.0625T1.89	15.4706400444254	15.6757831259515	15.235642511554	15.0079475080029	14.6600231555058	14.8913836718879	14.8601597039604	14.7388691202242	15.6741483370171	15.7885500436346	15.5998203850178	15.8957829344276	15.9901147326521	15.3662513940829	14.6830699774644	14.3907672716318	15.2504002980055	14.6617875558494	15.1794201613764	14.7480922547418	14.9013205590818	15.3447434904762	15.0848671225771	15.1942885198754	14.9869843251216	14.4461372841764	15.0927315996866	14.0253286302241
M615.2418T8.12	14.240528929376	15.4096033968412	14.9657664341403	14.5710390295843	11.4815725062898	14.6329209631735	13.2540991441083	14.232893233403	14.2687944212587	14.4169048408039	14.2655126669875	14.5772654789999	14.9926393929361	14.8599709633119	13.6476495877656	14.9905678314568	14.9933647612311	14.5204346657402	14.0434432797865	15.6260687083329	14.4321642886587	16.1481413458848	15.1565946269637	15.2013095751172	14.808327764208	14.8656521765407	14.9849126164392	14.8664484520212
M293.5963T4.52	12.6703288737895	12.6264669550456	12.1554541651331	12.849959893787	12.9389199067686	12.2242767842293	12.6126739011402	12.5972268578939	14.4024578727616	13.1105988038677	13.0092936115434	13.1647535869739	12.8050884976245	12.4684092539885	13.234220510391	10.5794061570419	11.693563658456	11.772850080034	12.5845084706335	12.9407598508205	13.368728889195	12.4550158407363	12.2957963962982	12.8804935028607	12.4186356882045	12.6533857436465	12.6780086584678	12.4667351926155
M292.9715T0.73	15.6371829448436	15.7204259032806	15.4488379918839	15.9165579469047	16.0465131539445	15.8060305885719	15.3757780334957	15.3086227157856	15.0742777871975	15.8496925004268	15.5900391989292	15.339377258425	15.4522669128102	15.6590700931245	15.4402838040148	14.9724976259678	15.1828356910469	15.145623468559	15.1979504746922	14.7341593729342	14.8013612754189	15.6495789607722	15.2774186770411	14.8331229385324	15.8236940137449	15.2153240765138	15.7726206624606	15.541358811061
M801.2987T6.56	15.7369327825967	16.100413532583	15.304356583985	16.9476372256879	15.8656214638011	15.9123793567741	16.3781648264328	13.2606284222212	16.0970507913136	16.5105746272956	16.8011197505487	13.2095646381414	15.5633103260443	15.7730889427414	14.9796782820639	16.8264943767211	16.6993514807415	17.0586657197346	16.9662463333622	15.9903475338157	16.1367284806075	16.711173488992	15.6024576680861	16.7226361020579	16.4287546383449	15.8455734159697	16.5822814288128	16.3458236586719
M170.382T1.89	15.9945155325644	16.3489739014688	15.6819701383372	15.7171085310912	15.834069207618	15.1006060792512	15.9755246278118	16.755662627155	15.8433471303033	16.5133874833743	16.149831343933	17.3936811884884	15.8079611035128	15.9339518136001	15.6187691749481	14.1758817641575	14.7055498367079	14.9490577159198	15.8193977073897	15.2564623642246	15.9696082255836	15.3370566760742	15.7308963310298	15.8717165385981	16.168053074537	16.2572455332619	15.9507091809498	15.8693976266695
M200.0693T0.76	18.5317524511653	18.5105027995191	18.2294026173599	19.6301469438995	18.2956228885906	18.1104825326164	17.9026536071288	17.1954158016207	18.4160478559477	18.2869695913277	17.5741273068877	18.3747496463037	18.9950135060645	18.3796733148059	18.5404660887876	18.417020826377	18.3878171069506	18.4553336467423	18.6484564927106	19.0191957908849	18.7297897417534	19.4939133044008	17.9329724716467	18.149010322776	19.2981435228052	19.4271332765544	19.4075029619571	19.6398082659579
M521.465T6.54	13.6614596338423	14.0116049191994	13.7639938708535	13.9090461372517	13.7224974567203	13.128466121723	13.4215156371067	12.8588905936094	14.1532221257162	13.9540363539429	13.5442689628808	13.6199720413418	14.131627999013	13.5853345679143	13.8799409006621	11.9515151696265	13.0957190156781	12.0670745873351	13.4917078220232	13.0828551739185	12.9922684768489	13.540190612655	12.878565422484	13.1216296444202	13.972524864037	13.7593386282723	13.5654913467372	13.8591924552862
M434.037T5.42	13.5802820935021	13.9218779210773	13.8143601203297	13.5718948164113	13.3527182221023	13.4201837858431	13.2624478859297	12.4042708688197	14.1305641479468	14.3849332493747	13.5701020968082	13.6248700143288	15.0976996081447	14.6846918746739	14.6325380477231	11.9091711041021	11.6883652985743	9.64275354769248	14.2551979285866	12.7925212238211	13.5906824934809	12.4888921353058	12.6260141012626	14.2895741302219	12.5550156430647	14.5670906888846	13.1454921336713	13.2930894296459
M651.2849T6.19	19.5807470996945	19.5769720251927	19.6690538176905	19.3332696444754	19.5771036694542	19.0354306305182	19.6728044343093	19.9323295790747	19.1231434530561	19.0723254574885	19.3123560308697	19.7508282128303	19.3767697504419	19.0273915458169	19.3407666907905	19.1042816846754	19.3164774222412	18.9302816302511	18.8941236255984	19.07505166628	19.0645670793571	19.1077905152771	19.0671298682521	19.1669168755038	19.4321016794986	19.461539987718	19.0276069222056	19.2923945433425
M768.8782T6.2	18.376536982672	18.4353125973112	18.3030782993234	18.2297689187096	18.2485162176509	18.2285539235267	18.2336966059467	18.1647823246241	17.9564321371174	18.1683466966904	18.0996262289125	18.207165032491	18.2738630539426	18.0129376496173	18.2453817538885	18.0412580604696	18.1337899537652	17.9629710717204	17.8961028726011	18.0274775386311	17.8341543888828	18.1217480752315	18.0473567191983	18.1721413585073	17.9044123847386	18.2001747922474	17.8968837480096	18.0896104512444
M500.2846T8.12	17.6067324036502	18.1654555821148	17.5978205943652	16.8106145583376	17.4926312578747	17.030472830952	15.4590490069766	16.1963424760756	16.4344724599543	16.6459338991882	16.5020510752064	17.3024917534329	17.4861256474468	17.2562997827078	16.0272275727528	17.3744365572811	17.6468933181486	16.7322473758463	16.2886608723253	18.7696622234133	16.5440309222978	19.6920031551454	17.5266671879162	18.5419753456705	17.4436365946124	17.3888667640711	17.5674332639628	17.2387678730853
M861.2785T1.16	16.1825316930841	16.2752794240521	13.9919602539834	16.6635191318641	17.7091570874556	15.8857943671593	15.9183781266263	17.190990776529	16.4917592452338	16.1339767997998	16.1710587192281	17.2987970153181	15.0432268496147	14.2345249170029	15.5382213363092	10.7864510480217	12.2121972039936	12.7406374506782	0	13.0415516470518	13.6856604322057	15.8249538283483	15.3076512110446	14.2360944000108	16.1610146707773	14.631919915185	15.9447976226186	16.0919986027605
M557.2569T3.64	14.5464333779619	14.7944717260659	14.0554341208079	13.5503350658863	14.0842317171347	13.8386502057396	14.138851548499	15.5552175464038	14.7065580463544	14.1415414488702	14.0892237691946	14.8991087159628	14.2316426707358	13.3744870435597	13.974419841835	12.7623528326159	13.0749207544747	13.6421289576564	12.7748539714994	12.854969317217	13.3583768465771	13.6744147015325	14.6336157759468	12.5035780308238	14.3073410327527	13.7948404850474	14.0488350660604	15.2321086330137
M229.1444T6.37	14.7831693267262	13.8290782939992	13.7256042587464	14.237885192018	14.2432721501881	14.6356528364841	14.2992848979827	13.9748242540638	15.0630131060432	16.058833706271	15.4655588967692	13.9178019226584	14.2677324902116	14.871136963759	15.7309307605225	14.9045999956258	14.6487872127542	16.9501385744039	16.0986986187214	14.5164827250373	15.857558758149	15.9640232200755	14.22188699054	15.9413085044459	14.8288363628659	15.5019291539849	15.3130456689011	14.4599551510835
M372.9938T4.3	15.0583476002795	15.8518433351041	15.6266932944182	13.4460148398156	12.3657844029358	15.3804957915346	14.6150601997812	15.118734238757	15.9938895129437	17.2574960565972	16.1478277227721	15.750818765011	16.346230933503	16.6866794336741	16.6725557498654	14.0260626920191	13.2259242815087	12.7301161669824	15.6548067945315	13.9705871617422	14.2533197747426	14.3139939283126	14.2787806398221	16.2295411013642	14.1281752233626	15.9935069453037	14.4853768697561	14.3787870120074
M695.3509T4.34	12.9382233073716	13.4770689005772	13.5634447107959	13.0791617391932	12.7922064358729	12.3271838190724	13.4416965096201	12.7929567975087	13.1034415770891	12.6880700054515	13.033529312507	13.1205902816467	13.1341297855537	13.4345895377165	12.2765973368518	12.1610255008513	13.1178351312365	12.3829566092836	10.5723701172806	11.3009376125979	10.9545036702845	13.1679166915646	13.305111788452	11.9457708542392	12.747301758718	12.6346327865759	12.960852471571	13.437068322617
M372.7933T4.3	15.1383566922451	15.9756649810678	15.8813642627009	13.5073424033783	12.3000600655857	15.4753881464339	14.8491832062454	15.0883951915291	16.1607458159801	17.4522020226969	16.1967666583799	15.6348028492194	16.4616984235494	16.7950055102224	16.7017156174314	14.0670297035154	13.4570022368975	12.9957577636044	15.7463770696438	14.0393309494267	14.2255849854027	14.4029193822718	14.1874650861709	16.4377726527637	14.267508200076	15.8022740528316	14.6982556140124	14.4991062878684
M327.154T4.49	12.1199324498115	12.9041663528161	11.6854317838519	11.2087528588746	8.08159857434981	11.2123923451712	11.8156525467204	10.2157029596528	11.937796847621	12.3260299726254	11.7423289696918	12.124117402845	12.9396135992887	12.1456660748353	12.5606624413946	12.5328037655822	12.8148170262601	12.2602064037287	12.500467753198	12.2271854374731	12.6477205149635	12.5671608739654	12.7217063846588	12.7792803655801	12.1479177108432	12.9181769612182	12.6197365267359	12.3995946115864
M180.089T4.1	13.5430245285016	14.1931489181751	13.5787546839239	12.2629565164911	12.0143437654413	12.4085067137662	13.850340289979	13.7220338906536	13.7325982654065	12.356024337618	13.9579098469677	11.7186458096227	12.7499475212078	12.3694050456591	12.6288626684327	13.5024361186179	14.5098999165015	14.3349649793288	13.7262605333559	11.6368841539262	13.6031582082058	14.0240416985745	13.6851123977516	13.170934232614	14.411352976681	13.6724186641143	14.4014324081574	14.4764326673659
M343.5347T4.23	13.3540046794816	13.2755990070982	12.4034614533041	11.9847166931329	12.4292837008728	12.18847288494	13.6485816388093	13.0219816722298	14.2464227906085	14.5457948771992	13.4736423703697	14.2918191276088	13.4729031990365	12.884665245278	15.0998404084175	13.0853961320767	13.3078849387389	14.3699763290375	15.45978661165	14.1672855105326	14.8770933864878	12.9064084684456	13.2548807309063	15.0140450799182	14.3130233471035	13.6385179835797	14.2344950817568	13.0377421355399
M170.3026T1.88	15.9129367668304	16.2070701029217	16.313985032245	15.9852600546014	16.4153835644894	15.8186553033213	15.4558324080093	16.172411210753	16.318464234853	15.2964569475718	14.7242718052389	15.2909445785409	16.5724040125684	15.6565297844273	16.3518546337792	15.1423985165624	14.7508507121084	14.7460580018361	15.928117175528	15.4999230554111	15.0515770978329	15.7737934943344	15.0868988210253	14.5510784051468	15.7900070136884	16.2008798293604	16.1816589793532	14.8364806805277
M173.0795T1.89	14.707628445681	16.1609346420539	15.8248095645181	15.4203601603022	14.8037407213486	15.3307878393711	15.8636705937922	15.3688957697879	14.9870233291915	15.9710371711229	15.9878018406307	16.1120949627485	16.0277052071675	15.668452916747	15.8722864557244	14.9451713699458	15.6805253170323	15.3988525986669	15.2484946662332	14.4813284126691	15.1311482457505	14.9405679007183	14.2358174651483	15.3515055385783	15.6003540430251	15.8519843315418	15.3677765574516	14.7704202094213
M218.2237T0.69	16.774937057997	16.4021754226362	16.390359574472	16.9364981529613	17.5423476621209	15.9904908781034	16.9723275186735	16.4726524418021	16.3477979375001	17.19548801937	17.4139297583603	16.5764171741703	16.5651916036056	16.6802563122881	17.0997182910342	17.195253639528	16.88043689693	17.5923293996414	17.830978099107	17.2830190561493	16.6765413768643	16.9766430904695	16.8841404196698	17.778909455864	16.9356377394752	16.642568920335	17.3405469457045	17.2644914170378
M570.5582T4.63	12.8308838827017	13.2703746117256	12.1472199639357	12.8301890285647	12.6050595789836	12.5501189923746	12.3225367854187	12.4092983783774	12.9110916119183	12.9836402117635	12.7181356467599	12.916230858069	12.6975137316933	13.0267619416203	12.7739892228559	12.5025263506853	11.6670636304354	11.546898241443	12.7189209008904	11.8558682762097	13.0299090628695	12.4193639112223	12.182239511008	11.3540623987262	12.2671181461638	12.9154285603332	11.7420706025646	13.217927534919
M445.774T5.98	12.6774235709267	12.8626655255888	12.1462907658637	10.3605683909112	0	11.3992308600534	12.6735893793252	9.69656128221747	12.3648184407004	12.1548303506116	11.6150886695064	11.7144229215338	13.2435322716426	13.2496198493921	13.1872131375601	13.675927554209	13.9859535688691	13.0330104171311	14.2752384850612	12.7435190087122	14.3997469684102	13.5340014018666	13.4763567536474	14.1043376760256	12.8835633001409	14.3665209344888	13.5042163072186	13.5282919012163
