dataMatrix	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M113T3.1_Dihydrouracil.1.Methylhy.	22.8052169795934	17.1813807344548	17.759371228895	19.4708638562389	18.162551061455	19.7741668407319	23.5547328652287	23.2802379138804	17.2896406656931	23.1657365752888	17.1719196170846	19.7043004537001	23.4968017199098	16.8587125095866	23.7130315496508	23.0538466499295	22.2216634482611	23.7776489536018	23.8293607270986	21.5398623410511	22.1753746165436	18.1910537075865	23.6236540278228	18.1124076111332	18.2618648559368	19.3830365867969	24.0422483127754	24.2345420916342
M332.1472T3.2	19.2702227098926	13.6466821509408	14.9235633975653	16.1800337010319	14.8566964374767	16.4071572860644	19.008721952744	18.6161159997045	13.3143839388684	19.3068115841609	12.0614778300493	15.7775288254127	19.9471023972948	13.1225834311217	19.7318057506994	19.3146686770033	18.6003765897166	19.4707472042373	19.5833531405759	17.493833295752	18.098881262281	14.4401154109756	19.6650090138025	14.0735098809046	14.2045491275065	16.094124261972	20.4037431435087	20.7753090757879
M100.0042T3.24	19.7320414751774	14.541580704582	15.5008004829251	16.1687659855063	15.433458701883	16.716897613999	20.014472567335	20.1867997417486	14.6785104710562	20.1264446798464	15.1184264981821	16.1629896545354	21.0180642239043	14.4857540563149	20.5535878194659	20.5894829615201	19.8478115891402	20.8234038607259	20.574957726426	18.8556576147276	19.3533894292335	14.8548752174636	20.8863995953288	15.4780780751194	14.9512295319076	16.7264115807589	20.5135980115984	20.6424506781862
M472.0659T2.54	14.2693815496493	14.3804320733529	14.9290667842615	15.0999928840548	15.3787514152485	14.8300168281679	12.1381415575271	13.1968714746682	14.0287123038441	9.04090888765946	11.7284319897482	13.2055863375335	15.1683786030966	14.9753319174908	13.9307315041417	15.0140109038462	14.8026268355323	14.3882525309188	13.1303228458013	13.8750275920381	13.8612551667823	14.7555738029199	14.19337181684	13.8791099585344	13.2102206360647	15.1182136771771	13.9724473693412	14.1381270343844
M135.5487T9.27	11.5762763827713	13.7918869217196	11.96719822626	14.7809004629708	13.2986965171965	13.5841152093686	13.9898923815327	11.7831167739365	13.762212286245	10.4879689515524	12.3688323207821	11.7972085369023	13.7887093031921	11.3318022644745	13.8451292659665	13.3210616218403	14.4688002460411	13.0371927450638	11.9219756614493	12.6312622498959	14.7243881082131	14.715869459338	12.0083044610599	13.0632078931161	14.2330161993684	12.6570459350095	13.5040222853995	14.0392947656974
M140.9195T6.04	23.4546414988583	23.2046286593611	23.2973740107286	23.4110650201507	23.2230506282863	23.1598107243182	23.4389812669958	23.1629986589632	23.322857645841	23.43494027017	23.3634617297841	23.3355675447099	23.1780178579716	23.2007926831889	23.1222154723387	23.535995824684	23.1864137062872	23.3141661966273	23.3779184311367	23.2711697614061	23.2885700422771	23.3808923105977	23.3394852072785	23.4079959080357	23.5350493492147	23.5494305513166	23.2992933602225	23.3755376290219
M293.136T9.2	19.258710795305	19.6602977456624	19.7845913339507	18.7259896365556	19.4205478205465	18.6378596315024	18.2690869061009	19.1446261305564	18.1193657294767	19.1802438380784	18.5159873980227	18.746403839039	19.23157805962	19.0358220000876	19.0453267551067	19.0388939461085	17.3859463128052	18.4989951431888	18.7333457903587	18.5499214864998	19.0174981582689	18.5691583688392	19.2326698284442	18.6144590387847	19.0458288850742	19.0912946688093	19.0172510179808	18.3464788228336
M367.1072T2.9	14.7469140084689	14.6517039335366	14.7964770609148	16.0611135308737	15.1265227041729	14.9030499460468	14.6452811583037	14.4537391990708	15.0823359261257	14.6799166950816	14.2137675531364	14.2186811130112	14.4333507156272	14.6018075783824	14.6128121487838	13.6785888886746	13.8622934468474	14.0416737417963	14.2762783967629	13.9984710469859	14.3365375491846	15.7249647516781	14.5228165407266	13.8236659690707	15.5237968185504	14.2880151328565	15.0338568910595	14.5031872588214
M251.0526T8.4	13.9656235231344	14.5378158595558	14.4748801984921	13.1943420761389	13.8703285941472	14.0528520784294	14.4774137191015	14.9586139833921	14.1702116228445	14.3181446457613	14.1895259576512	14.4139341460392	14.4414744721003	14.0071081009657	14.7342824337533	14.450992102824	14.3061962696823	14.8564728879267	14.4204645771169	14.7689695090849	14.8572845827314	13.7252819216712	14.8419802099656	14.864738484507	14.4128091045166	14.6014360384469	14.4507938376691	13.7431742466952
M192.8291T1.98	12.6647286568381	12.9317643860173	13.812690776374	14.0323977750364	13.5859251645156	12.2377451017833	12.9476267214586	14.0636294030638	13.9662206972875	11.51601745013	12.2729692094089	13.088585899369	12.9217905601502	11.9221766357478	14.1318313191023	13.4950999300947	11.8731627355817	14.3614200677003	13.8574715604121	14.014494915078	14.080247429446	13.761725282358	13.4150303955227	13.8059039891635	12.706512864164	13.9722827573006	13.2628214951788	13.0881013591061
M539.8376T12.05	10.8957468848672	12.9399476032933	10.3772745020097	9.81391422681726	12.8833278055765	13.0228645947705	9.94481214050954	9.24312497176002	13.1425162072115	14.2690697584106	14.8973707701556	11.2611515909282	13.9653399934752	13.9291053495702	13.2068971663671	13.7412698888686	14.3482298450502	13.2943295919661	12.7387869628782	13.1756950171515	13.2509753846149	11.0552874279582	13.7222144110169	13.6117706842699	13.237051097125	14.3440701530745	12.0490894238798	11.5503432966987
M200.0316T5.2	16.344471428531	16.7434206542558	15.3529950450469	16.1526313049961	15.6593161237985	10.3408012807986	15.5333534386739	15.9455830269148	15.6256792409596	16.1916586346157	16.4469878924067	16.2334657720673	16.1254776190548	16.8039858956064	16.1862221256852	16.2815727819136	17.0244454311556	15.9126580813462	15.7211644168138	15.7650847498683	16.0184605855636	16.7219929560281	16.6676684738624	17.5654315274404	16.6887283495419	15.9238850940576	15.7858904479419	16.9698645766257
M193T3_trans.Ferulic.acid.Ferul.	14.6200893333879	15.9897463551838	15.0559281437258	15.8898294057642	14.9161418910753	13.504498228516	13.3563744678261	14.4590724804289	14.0780449081628	14.8803475169151	13.5850231475286	12.414636680869	15.5459967304261	12.123273693594	15.702343098311	15.4720256291735	15.429759097338	14.3684097647566	15.2139566784603	14.6939457357047	15.0196218575671	15.9597169676997	12.7627572072081	16.4096284664655	15.7557107480362	14.8789683029137	14.5154541937142	14.4438322085895
M120.949T16.41	13.9799145532847	13.920753074605	14.5915948548965	14.5009775455462	13.2290924106035	14.0789810340366	14.4896603487506	14.4744379226405	11.7536273042852	14.4176791571772	15.1544590900847	13.753684032943	14.4511319941001	13.2946793577111	14.3932589895833	15.3534508559526	13.9894536980856	14.2683300989111	15.3568837675222	13.8288676576123	13.8085502261901	14.8008294129771	14.5343976709198	13.2896083109137	15.0634549910946	14.2317472480091	14.928856050843	14.2496707157118
M129.3839T9.26	12.9868928697452	14.4386042079896	14.1264539581028	13.6539959758869	13.3305298367868	13.9770559728335	13.4160738168333	13.5145232056227	13.4870418605137	12.8504878407656	13.2272276674691	14.0209355415726	14.1582318397202	13.3174690911482	14.8957694229028	13.660301242258	14.6464193983117	13.9801656460235	12.9940633327313	12.8377366035553	14.2714912386571	14.5227668910619	13.9433647435002	13.5638791371926	13.9699125046593	14.0876936172403	14.9547095712409	14.5387642476914
M310.1263T7.95	22.4891130466485	22.4855124700647	22.0997158921711	21.5229807753766	22.2081876443465	22.246198027298	22.1197989815936	21.8734429381409	22.4106444440696	22.212317729182	22.3824521236493	22.3341975558621	22.190281096605	22.1926974972107	22.4383645153461	22.3838554160356	22.2292667020816	22.2722240074322	22.6056261687425	22.6754002878351	22.617122131114	21.6512451594096	22.4482175287506	22.3820569900588	22.5402620312163	22.4112837675798	22.4051859591966	22.2143162323588
M257.0633T6.51	15.1769294607242	15.4330383809699	14.9444742049194	14.6901531746617	15.2297765808838	14.9832626906036	15.2062522715655	14.9349279395928	15.1302297960167	15.4524288897156	15.2335760826462	15.0970845044429	15.0466003507427	15.3778573762196	15.2702581685206	15.3121592057045	16.194566779389	15.0628137139807	15.1328918652546	15.140808924565	15.0311205536342	14.9753126539542	15.5286035005212	15.3410716612417	15.3843508758212	15.0447818345736	15.3245414060001	15.4299860338792
M513.2734T1.45	12.3259917381855	16.3152803700545	15.6332959452006	20.6952238281531	12.2364317441297	0	0	9.33719840393673	0	9.85694956920185	0	0	12.2137380637428	11.2153342313889	0	10.4504916717379	15.8405560323165	0	10.6195818822015	0	9.69418363718557	21.6813455835122	0	0	21.3520305775624	15.9804192538731	20.6862905127033	20.6445967667832
M136.4896T9.26	10.212316397949	13.1868147679036	12.6508117641829	14.2651501457494	11.5943877504098	12.6342151661475	12.398567161025	12.2482695816138	13.6140468524633	0	11.2018526254868	12.1221728668645	12.4907342157889	11.3564536121638	14.2150009191832	12.8705939896862	12.6938895926283	13.0886661149319	11.2123691781054	12.0355368241149	13.1971126488345	14.2044444796707	12.5440310500097	12.2415862259299	13.6711314851932	11.9845338205078	14.2565241627151	14.3231306396154
M201.6873T1.3	16.7785759928869	16.9128885694705	17.5112333802761	16.9423334950887	17.4419797112769	17.3304765846752	16.5931205704992	17.1601937602558	17.2962381631779	16.4307391132155	17.6569538897246	17.6794283533551	17.3309381749467	16.7482867462879	17.371506152813	17.6024405986431	17.6214167566657	17.337189063791	17.3276144913888	17.5767563807097	17.5417362673546	17.3046749933607	17.4883841953787	17.6824126215381	16.5694948600019	17.159549233621	17.1104501357396	17.1884382108691
M87T9.1_Pyruvic.acid	22.3392177200533	0	0	21.7738568110471	21.2909912850431	21.7294686462187	21.610327394013	20.7913155704122	22.2485232011099	22.2379464316453	22.6361433056578	23.0052998816887	21.440299277104	21.2095088234053	22.4366118487423	22.204933236295	21.8698236368627	23.4308178311124	22.697518193895	22.8072398219502	22.6978427925309	22.0393993309399	22.0430619700802	22.31773554651	22.4864125469587	19.1572085214171	22.9450900467045	22.2021882020824
M168.0282T8.74	14.7279588921408	14.787923274441	14.9603938973501	15.2799755641649	14.6025681555952	10.7838341386319	14.6098842918676	14.8722867954905	14.7342828836328	12.9683809944154	15.3489428019189	14.6273857947571	15.2668811625432	14.7233020890869	12.5870408442827	14.9987078798051	15.1774094115601	15.2835833899102	15.2570282946744	14.9748541474563	12.9060161510624	15.2786609379098	15.385035024832	15.2676419265078	15.6166444679283	13.0695266351191	14.9807997634159	15.8635781650647
M136.2747T9.26	11.4993328582141	12.2613741060217	13.2331097375168	13.9370644284314	13.2008881107162	12.6990286229697	12.6570644253123	11.8037592832104	13.3666482229068	9.86659030376677	12.1143974021474	11.9724586773667	11.5452806367391	10.6594104312446	14.0846927133192	12.6978102073754	13.9668613514627	12.8674587047664	11.0413061585579	12.4557756265008	13.4145056751467	12.8519946170181	12.1757124333106	12.8014216946223	12.7075230883202	12.3894074755203	13.7794901704729	14.3139374267008
M261.1347T2.16	13.3741285700746	13.9274592935934	14.9293219372149	13.3229416016624	13.3238886170557	13.6066836107754	14.5104432993517	13.7407993262924	13.3182855231435	12.7787642099239	13.5327062774646	12.0400407205967	13.4746264615413	15.1700104859762	13.2372979829167	14.2318340223454	14.5658618247814	14.6661468632802	13.5974972220057	15.4718514897497	14.3318229342229	14.2884588944151	13.8553158646996	14.0705370101535	13.7916347934127	13.5658166358877	13.8278937979893	12.2495648290581
M195.9924T9.42	16.0984375671829	16.6981942046667	16.2980129294078	15.5796277757634	16.3245081684113	16.7290986803521	16.7570857455767	16.2913620683669	16.8762184241748	16.7884374350796	16.2952179724649	16.034743674173	16.6948511250284	16.0190570160996	16.7333625776821	17.0954375366291	16.6483111002259	16.5658639212018	16.3211990900914	16.5517478627813	16.6897537462884	16.0697065967704	17.9865937160519	16.6358142730566	16.546456420725	17.0277328171442	16.2894872467758	16.1598861434613
