dataMatrix	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M946.477T7.45	15.0864579499357	15.446534135158	15.6026777123484	13.998332389996	15.5569258653095	16.1281016652529	15.1703629832943	15.6131577057154	15.0981803451721	16.2712111470224	15.1106246745867	16.0744217302599	16.2757282247414	16.0810457570324	15.9844071848751	13.8866013119283	14.7054123196227	14.397030235178	15.5753247403975	15.3634091079176	14.604279999176	14.8607347264949	13.3700221815389	15.4250675061477	13.7413755472318	15.4392967292164	15.3769376988473	13.7737882346072
M248.108T9.5	13.3740949271146	13.1501287485747	14.3375816725365	14.2293497733124	13.9381803353396	13.481409447987	14.1117927064675	14.4686435037863	12.385738701656	13.9519177182594	14.0589294706778	13.1715189828612	14.6642045076299	12.8390682675292	14.8587934107747	13.8635454101653	14.2216416892408	15.107552652861	15.0029404492514	15.0915585592881	13.7905403551638	14.9687694338902	14.5324195779852	15.3681622539818	14.6691319654707	14.4265155544353	15.2966973172236	14.6982598688435
M505.2069T2.91	10.2815772809571	12.5401781900921	11.2882928560188	11.9047129498846	12.6780964977017	12.4914336779574	11.3335722171119	11.5153292043495	11.6547018522356	11.2339984721055	11.8860283932783	12.2633377678935	10.9996983508212	11.3962989401225	11.343265763832	9.70802992815053	9.80058011150774	11.3839604822649	10.5783200303307	11.0488095165471	10.6072818164993	11.775642651808	10.2366807277304	11.1313549936198	11.202519087154	11.4047755362213	10.6720517402912	10.6123184411143
M988.1518T7.56	13.2919543135407	13.6729523979428	14.0029743923546	12.6310511744905	15.0006457981878	13.7927358726803	14.0044416410633	14.8552266887746	13.7139717476904	13.3950571722433	13.047125347613	14.4467992662206	14.1594392585503	14.2226045737358	14.8119764165217	12.3286725076648	13.2746838672327	13.1376302133076	13.6398917274469	13.4502531836784	13.7444536661378	12.5206275571204	12.6191379760581	13.3476232834872	11.7530375326194	13.930865084449	13.5530445679581	12.7286474730119
M687.707T6.74	10.5441739931739	10.3931768347888	10.9076941838878	9.1437934898735	11.1997112770754	10.5955846764763	12.049163067748	12.4826444860939	12.7112455681408	11.896681226894	12.8277180317061	12.4955906528241	11.08792705795	10.3351065708848	11.944578387495	11.565466080512	11.7039362258474	12.5681349691373	12.4459030108094	13.0322161485315	13.1153175606701	12.4396436148168	11.0564612156103	12.6267857078193	12.5075228854879	11.7479671872728	12.7387624896961	11.3389823915051
M192.0331T0.99	16.0736129318012	17.0349504232446	17.5218053517606	15.6587714341907	16.8891433281439	16.485967692127	15.6454035434869	15.7276348294284	15.9982268729433	16.2165036384404	16.1538657120148	16.6932476415332	17.2507314295373	16.9610158777596	16.2760292000996	17.1395007404478	17.7744632814357	16.2620921828149	16.3208724725065	16.9335363784516	17.2503721160276	16.8995009384542	17.9519231527202	16.1382462842249	17.0800552923794	18.5758297142365	16.9951471722474	17.0689958103083
M381.5541T5.66	12.8070373069094	12.6179479751226	12.721556990784	13.0302115377877	12.9012457003688	13.1039739062714	13.6951795468595	13.3253989706351	12.7029337486042	12.5953217505505	12.9831733227558	13.3511070389011	13.0188703328054	13.0292489341206	12.5701111456325	11.8576817621512	12.7075382272884	12.9073878671743	12.93604812821	12.8906277303439	12.5438250316874	12.2471671720945	12.4253981825044	13.1794110962616	11.6862862328824	12.3196924955579	11.9718751715796	12.0728929990259
M342.0865T1.04	16.7628722910004	17.1249951345495	17.05433939525	16.8807059838633	16.8573492935793	16.6179752746406	16.1400092043863	16.9249404222826	16.0888674151172	15.9764404987469	16.8846016346377	17.0177984791671	16.9365769070124	16.9776802505439	17.0990587040468	16.7847402535596	17.6052195124939	17.3881889486928	17.0698953642268	17.3494684933462	17.0548321295271	17.2819666707368	17.0543988510908	16.7026558625956	17.2900963154857	17.7746599355942	17.2315276987717	17.1288009093784
M381.2197T5.66	13.2697461167124	13.1860293660568	13.4927089002254	13.9381547738376	13.5284465024447	14.0030051745248	14.302942223165	13.8092264275919	13.5264687375886	13.277424329613	13.7020099833668	14.1024098832458	13.7541544136671	13.6414645332713	13.7661142350684	12.852826263052	13.3587331680139	13.7804782447481	13.6693494684558	13.4696632992281	13.210704168028	13.2404035223399	12.651331283858	13.8054082101109	12.8043070159278	13.2632413965791	13.031793619277	12.983705704441
M226.0565T1.05	14.1062762249593	14.3928870887688	14.4197661352098	14.1851615378523	14.1669140595187	14.2169735979952	14.1731231801625	14.2840715350022	14.126387731644	13.4578408907978	14.2801598638944	14.2694198593546	13.8533081799945	14.2686554189913	14.3929563237551	14.3834081885946	14.583260512211	14.5352066617109	14.1568862251367	14.826788983388	14.4238746332862	14.4481414105881	14.7548635399272	14.1597983534835	14.4306388381532	15.0732607726031	14.6798423089124	14.4842809301413
M246.0207T5.83	11.652341206327	12.3310323066227	0	0	0	0	12.3493247168361	11.7888340980902	0	0	12.3557885283882	11.4353994317418	0	0	13.1014788794052	13.0138327759973	13.1506846009661	13.8860915895526	13.7633250791581	14.3828520264685	12.6515627043259	13.3194611968847	8.56432126711585	13.3375526448021	13.6381949926338	13.1761499237377	13.9680315640628	0
M132.0816T6.2	14.9819451959332	14.5758963515985	14.0220365917612	14.464981839918	0	0	7.73625797322567	6.95827251076042	0	13.6123793885166	10.9720403421915	0	11.4866598120278	0	8.24953007346382	14.1357337929433	14.5526692746606	13.5215931184014	13.8446304735141	13.5998497160903	12.9359517756408	12.761272828543	13.9543840704885	12.240496396921	14.237833597405	13.8146871759186	14.786473555441	12.2046315857468
M431.3818T15.84	12.0023852021124	13.3639019218706	13.2882305198308	12.8519516941331	12.1629389770382	10.2943518224987	11.6897467344227	11.924718685214	9.3204645907794	12.3582172549215	12.4875092120418	10.2353453526964	12.0839011029506	9.76967543686837	13.1533796892711	12.4933755007	12.3984696851207	12.6543619263037	13.0314082688255	13.2498081281447	13.3056249856199	13.2959253166749	13.2078188868078	12.0120972964904	13.0514349675952	13.9477448284902	13.8326819766165	13.2107944961719
M309.0858T4.93	9.99988243789904	11.1542752747692	11.1235943642377	13.7879209349979	9.09026900165906	10.1084289856612	11.8449022147164	12.4771400288948	11.9994092086505	11.2034715868227	11.5821082976315	12.0333276361038	12.2715662390719	11.2426782026435	12.6760908094961	12.2053121000605	12.0346604111563	13.607700912036	12.456185974208	12.5545835634892	12.4996773968508	13.8941136886777	11.8030455898406	12.611643107297	13.2847021548784	11.8639495266463	13.1199016382888	13.360614938838
M240.1098T1.03	16.2670080965466	16.2249969078884	15.9597290624048	15.4901741688164	14.5083430276892	13.6482737137212	12.8427986373403	14.6045895005155	12.9887256372056	15.3020391614417	15.6968393199426	14.64561234648	15.4025596272092	14.1860904604139	15.4070587299117	15.791111935402	16.5831036941141	16.4120936538978	15.8552583927506	15.6876053603055	16.1389515162786	15.5716456823829	16.092598856108	15.639545152489	15.8778858192135	16.4785005045328	15.1697281754202	15.3929184307591
M231.1715T2.59	12.9406903700805	13.9014104536948	12.0281533551932	13.2601713051305	13.658617586145	13.3820830598165	12.4968548105518	12.6386592247168	13.1614118764322	12.5736027705039	13.7900711579362	14.0265274536405	12.3864185789136	11.7689564930778	13.1025954323096	10.6862302996497	10.6036637845321	12.7862958092799	12.1446592018751	12.6923947713027	11.7123521507936	12.9503663572487	11.6478859850926	10.8956541686437	13.5079560597715	11.7796550642058	12.9556346834362	12.1670278052593
M358.7101T5.9	13.0219522290828	13.8412354400115	12.6550186332172	14.1920960757956	13.9817278578217	13.629757979371	13.5474719217882	13.4730797444178	12.7198262221102	11.8833434141019	13.3756744425597	13.6378523233016	12.7158680956855	11.9427512147581	12.8687096154591	10.7168305262545	10.636474998498	13.0933552808309	12.1987924161761	12.5986693759679	12.0208042307562	13.5216944539603	11.9256029501423	11.7361239206042	12.7350703774901	12.0597606748743	12.9658265208976	12.5925008153454
M660.3594T6.4	16.1157396948555	16.8210629360193	17.1263227075333	17.3301916865679	18.2183968150487	17.7176241824708	16.2624006725095	15.0041174816343	15.6772965966454	17.008304378498	15.7220520808562	16.8526465032906	16.7025003316669	16.8556947110401	15.4569719682004	15.6623001959978	15.8459269453487	14.1921545924096	14.4768233870398	15.497049824193	15.5005389565024	16.3014048885252	15.8417772358498	15.07322249177	16.1900414535927	16.8834940858126	16.1884976521376	16.4048866560958
M699.585T7.07	12.8289545222997	13.0192899386493	13.8401670874005	12.4363158424178	14.6730882038124	14.7242020316769	14.2891635907265	14.1754574425519	13.6114636443187	13.9414356591552	13.1832625385117	14.78621096376	14.066967530239	13.8295288938105	14.3934177642743	11.4093509579607	13.109155217566	13.4906483798818	14.0513269567028	13.6211719719617	12.4172123118488	13.0283461255785	12.5901701458249	13.2167387916777	12.3076159531493	13.8682136325318	13.6464877680965	11.7680628159265
M660.6935T6.4	15.3357800223301	15.9399254628001	16.2998858960565	16.4959532882725	17.3007317696453	16.920971928958	15.5134195121282	14.2057437810889	14.8307164408512	16.1404199516048	15.0317179834438	16.0090413148336	15.9770444208003	15.9504407472245	14.6845756972703	15.0193450493124	14.9457192859208	13.7569340163825	13.8554639840262	14.49727357845	14.8206663316304	15.5659152793735	14.9875965575677	14.2051193636854	15.5032329186902	15.9990127870909	15.3181113431543	15.5261369240026
M561.7894T4.55	13.1803826924039	13.7663516275536	12.8442149631566	11.7101551125833	13.608375899233	13.1642260453982	12.0356893083458	13.2656577495423	12.0071994475221	12.8263847293358	13.0852068389243	13.0022131931311	13.0699286261362	12.9803853712463	12.6165568524686	11.3572200413876	12.5342274331366	12.9767600752596	12.6469745458433	12.0018750590514	11.9827922028218	12.3576944677041	12.0066194775396	12.1511572262434	12.6844794698781	11.3593070900996	11.8100098996084	12.5064429542444
M357.9986T5.44	11.9785081449501	12.2544563627646	12.8353874823296	12.8126086405905	13.153943055267	12.3702932871788	10.3485904442123	11.1912610182272	11.072623620319	9.17001860845898	10.2023907865392	11.4543726160795	12.6409106617275	12.2507643895067	11.1462682481466	12.6188328422659	12.7239918755467	12.2089899029498	11.8029466092535	11.5230209634793	11.4657444881984	12.5384110975049	12.7050698520437	12.1436793480743	11.6979690469127	13.0781757159571	12.1564867643526	12.5966253961945
M131.3289T1.25	16.52192758687	17.3029789999208	16.7475408574464	17.1192501794975	17.485738358687	16.7971034021806	16.0578114315984	16.4273563802577	16.765388322963	16.9223028701161	16.0890606744351	16.7272383731942	16.6777648779056	16.9539169987529	17.497606655906	16.6336544696544	16.1642814791312	15.7546991736931	16.4051620558602	16.477788889093	16.7840570543508	15.5703983606593	16.0281582547262	15.4976654803806	16.6512087213273	16.2465414480537	16.8402509832531	15.9920643145036
M299.1104T1.04	16.0698099061592	16.7022045154858	16.1551126179932	15.7625727519505	15.9816496449816	15.8378231517512	15.6957460213963	16.0418351768568	16.1347766026552	16.062842334371	16.3974458099264	16.7770347380184	16.2351536341251	16.1634935584325	16.4257819837658	16.2440910822706	16.606366049671	17.3236577545869	16.8860504353221	17.4759422346759	16.35927580628	16.1495205055999	16.36812875015	17.3399180962796	17.0848107338215	17.2692712437187	16.3952567689749	15.8613465795982
M325.2069T6.02	15.4221188124457	16.2650195066609	14.8853530183661	16.284209908291	16.1731945544001	16.6870011900903	17.1253929372547	16.6449375874756	16.7005828693836	16.3374809020574	16.9236273108644	17.2747154852612	15.5673651503815	15.3212764546948	16.9450751826719	14.9057828901744	14.5465540700977	17.1067246621628	16.5287703783464	16.1837223583811	15.8947884150299	15.9990285235695	14.8891415051141	16.5194131546758	16.2846009672804	14.6659729343649	16.110591776638	15.5010142888646
M328.0256T4.02	13.051589369646	13.5053735136121	13.5157298668316	13.4222487180781	13.2621250485618	12.9739260307149	13.1299461798985	13.4813412890037	13.2787370583952	12.3437654936203	12.6256601908922	12.7284097856041	13.3111158252242	13.1595594528947	13.3508292871248	13.1753699324312	13.7450661666396	13.2433676246599	13.295585133959	13.5484467712124	13.4129544349537	13.7675453177682	13.756019659225	12.9722798591144	13.6216688104687	13.7975957191971	13.5001589519817	13.8053482021022
M334.897T6.34	12.7618589786808	12.7442439594004	13.0151521972647	12.8086678834835	12.8600581814946	13.3474586489735	14.2465257343535	13.9465390815686	13.8888092700791	13.6561075505182	14.2858099065632	14.5747609188407	12.8963994054462	13.1106648492533	13.8198769422218	12.5034870175986	12.9785805740645	13.972442660771	13.793667185962	13.7786459785027	13.5652353992222	12.4575098109797	12.4044787606614	14.0372454925582	13.4431802773587	12.8423494388042	13.0959016451185	12.124299811834
M660.025T6.4	16.1379022272903	16.5966814177999	17.0817782182576	17.2409151255921	18.0648075959295	17.6456948784341	16.2652292333218	14.8763763074001	15.5575338680839	16.829592934302	15.6235781987072	16.7563098798946	16.6960094335192	16.7089637169206	15.4268052539328	15.7404312747727	15.7261610560066	14.1615990869603	14.4347889311394	15.3733343304972	15.5205506257006	16.3295521290148	15.7258316892122	14.9516525363753	16.1548042346276	16.7032404398928	16.0248155446772	16.4055067658295
M931.8735T7.33	11.8936952991079	13.2135378424507	11.825084530394	10.5591857725885	14.8812069619677	15.7776082803859	15.5872322904431	15.3002042893092	15.5278053255275	13.8918617612685	12.8006346581761	15.0457221197828	13.6179272246193	15.1504231405539	14.4233202397991	12.011267247963	10.6192842894701	12.616743056196	13.0693157727103	13.8299963143711	12.0035832517248	11.957380807706	11.262131013555	13.8789327330769	12.9198107288156	13.8371287216776	13.2633008646191	12.0626091319569
M946.577T7.45	14.8799190190129	14.9543673254291	15.6816232752752	13.7838845914346	15.848006608436	16.3014382665559	14.8731939381719	15.1620042437393	15.0237686251115	15.4710457500824	14.99580180679	15.7946085992163	15.828455498642	15.7010732850185	15.1540028160213	12.9752631516188	14.3608892949699	13.7143782579756	14.2457115551577	15.3263191529863	14.6468923245468	13.7135040887022	13.7349076501523	14.9024151541412	12.1584491157083	15.8698659316434	15.396428000354	14.5813133561967
M240.0358T3.12	11.5171710288369	11.6336405573117	11.3263120635813	11.4865922310779	12.042010359017	11.5532280548966	12.8631951600154	12.8186430702177	12.8622071368972	13.1631427044931	13.3394068521275	13.33312515986	11.6198670521215	11.0892568750598	13.3545703835839	11.6986735938193	12.0361030898412	13.9895081216924	13.1757584844127	13.4676652152191	13.3813101886377	11.7608541551977	12.2592352964654	13.3280912699608	13.2094935608456	11.8345491049443	13.0733169256498	12.4433771313522
M101.0603T1.68	16.6228051802396	16.8180896211177	16.5284295414694	17.069828706005	16.3690072657191	16.370378709877	16.8352636937714	17.0789390366982	16.4255343031982	16.3269091403517	16.9082965915868	16.8034207908642	16.639544538047	16.7348759537381	16.9897213100578	16.8101906191988	16.854368410781	17.4374718612647	16.6810908920333	17.3361199136737	16.8529803908383	18.0244472976525	16.9808104153028	16.9945676082991	17.2849770976035	16.9427418135972	16.8908627929612	17.4282874433794
M728.674T7.12	10.3379124321919	11.7804580629308	11.5399721635167	12.4491343785361	10.7208792727453	11.5807675011638	11.4589933211899	12.7908087241397	12.6864467345733	12.9653664696836	13.0000645720273	12.9619729435882	12.2585642334956	11.4210735700628	12.7248418475318	11.4293465923172	12.3885582744489	12.8234923071354	13.3676603327829	13.9666738873194	13.2628700933142	12.8191565916294	12.1748658989822	12.8467884212178	13.0637607564923	12.375310158838	13.3218884973113	12.311286978287
M494.3952T16.51	11.0173127818815	11.5757377482342	12.6167859737192	12.2840210953086	8.76248450886792	6.78664100346804	8.19398827417238	9.65437529985567	0	10.8434677013696	9.64562597134307	0	11.3178306265566	8.21693167204723	11.6782279898227	10.9348471224703	11.7912451522227	11.8493109053225	11.9602425391996	12.8646131584384	12.0084081879844	12.5794546941005	12.7000826822975	11.0841905721292	11.3504053821986	13.2139262583467	12.8355687376054	11.7821201456483
M106.0658T2.48	11.516690010103	13.0968849679134	12.481132669052	14.0589910409199	11.0119876276383	13.4875181418149	14.0605934544679	14.7761782351802	12.1001208652447	10.8724231434839	15.5876673023613	15.6112422874117	14.5871244170326	14.27027688039	14.3250603773387	13.0705972712275	14.0889841652691	14.817054331294	16.2228389213216	15.5037133341142	17.9966150460717	13.8211571018028	13.8809771502245	17.7869085312604	14.8382238538982	15.6540733497571	14.6778437826229	14.9238439248828
M170.0642T2.48	11.6714324632342	13.2888368215792	12.6599912457948	14.1293499976713	11.5120090235934	13.4789040685802	14.2735428928065	15.0028577900606	11.9978198516534	11.0233024459735	15.7062311637343	15.7495676499131	14.8993030533072	14.518886316911	14.4265668675818	13.2659283409407	14.2203158793764	14.9935937376629	16.4843603141852	15.6304848100905	18.131016831542	14.035220086843	14.1062986934506	17.8859464783914	14.9416197813853	15.7763294405798	14.8772243453171	15.069256973231
M432.2449T6.51	13.1949945968347	14.4829043082871	12.3923113768057	13.6113163038791	13.7430584387054	13.4379395688398	12.9521958197955	12.8279338430028	13.0969275679891	12.3052101348735	12.6290222943623	13.3580347189658	12.9541900166972	12.5767483492989	13.1488560228353	11.7787587987229	10.3383328273549	12.9949247925216	12.5390516005729	12.7108813613075	12.6190244209534	13.0915365557621	12.4927344856407	12.3712588987174	12.3632854035339	12.155205028168	12.5605623066785	12.5870086761697
M317.2088T5.19	14.0271131892505	13.2869829021359	14.1030083784369	14.3986582013824	13.2748432937912	13.1749785235919	15.193040281216	14.6307813889348	13.5397273588106	13.981668755447	13.9644687687385	14.1793045402711	13.2294027973661	14.20644835005	12.9327767383165	13.3500143088319	14.5068587004162	13.1785005291747	12.7421968427318	12.6513694553941	13.7140090576742	12.7944179613753	13.7119377970367	13.3068274863165	12.5623343371999	13.1042559857952	12.9873436680464	12.5513729972484
M845.702T7.46	16.9476235114186	17.231415854521	17.2780093221851	16.9038608989917	17.6190320869044	18.0887677587914	17.1747548340908	17.9133595590402	18.1057749833598	18.4264564271534	17.7534222558541	18.4407497785496	17.6309863154153	17.7324832945864	18.191781629716	15.8745869282079	16.4817775477179	17.2340164520575	17.8086969648154	18.0457497176746	16.8373125206922	16.7596472069761	16.5455443574897	17.862153934101	16.5972634715192	18.1584475203456	17.8234444965019	16.3753866958743
