dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m
M112.0406T8.69	19.4865466956541	19.2318752179344	18.780333739407	18.8821309436678	20.6049517302002	20.7678465937977	19.3609380895427	19.6473876193064	20.1633483490473	19.1418452261145	18.7653074952383	18.1453847510709	19.5338474575493	19.4632730161011	18.5747059782328	19.2501100234115	19.6127201259559	18.1623799230358	19.1592353146488	18.5881568301782	18.1762151874106	18.1862658525111	17.7041051728816	18.5583380950083	18.2277428734587	18.4783167047811	19.2685906833053	18.8372692269584	18.4570779426383
M178.0182T3.49	15.732953359299	16.1908050339623	16.5313060442141	16.5813206284759	15.9858399344777	15.7735241355148	16.8266190248827	15.7122258004417	15.9708726726661	15.6757905334697	15.8431877134765	16.2794874900895	15.3864005179864	15.5793431995101	15.1503392951019	15.224897962428	14.7105801247064	15.1111874459335	14.6587098733422	15.3924449970705	15.3789605483906	14.4496099778577	15.5585907196861	16.0513875227653	16.2738171176274	15.3513868501162	15.6688147426729	15.4818153018363	15.8546322886518
M597.935T8.77	16.5787837518093	16.2756011873617	16.2198447619669	16.7299543644107	16.7482202579794	16.4740386623666	17.0497182048524	16.2370242811999	15.971444552403	16.849635279674	15.5024312168587	16.4857231376691	17.1755237477389	16.2260503959537	15.6743969849341	15.7672743269961	14.1693149892905	14.1693439462279	15.7755826359084	15.8925192073601	15.6969925923393	14.6618351091078	15.5820027809197	16.7890939034487	16.0791830930828	14.4231588204414	15.7753737084301	15.7299617933413	15.3286277440898
M239.9978T1.63	14.7803791283016	14.6675798539504	12.9704086373268	15.5757791508897	14.9331238085218	15.5796896368666	14.9580455886353	14.5767302606176	15.8088228487947	12.474230755142	12.4380080807378	12.7024043040578	13.5345165141081	12.4365209275006	14.7503415008153	16.2083463983137	0	0	0	0	16.1450252134161	0	0	0	13.5378156556923	10.590598891228	0	0	15.2756896187458
M237.1867T1.33	0	18.9714843045227	18.3144190430765	18.3000447673843	0	0	18.5595525486547	0	0	0	18.6628407249705	20.8088671683662	14.3349076786329	0	14.2957165918964	15.3212299521014	13.857190166916	14.3710117854492	14.4772235154702	14.1130821951857	17.9241829901246	20.1848000685223	18.9513593636385	18.6825478568461	18.0464806903177	18.2661198188963	14.3381514094276	14.8150362603221	17.6708605126194
M190.0182T8.69	19.8854983906573	19.4218896893389	18.8427840925666	19.1738363239619	21.2492645540064	21.1498462034516	19.1046582003327	20.1221713361287	20.7374346036752	19.4532088634727	19.0989979302187	18.3938111026494	20.040429968203	19.8873776170758	18.6610718553468	19.596945996158	20.1854696321789	18.317442788558	19.6160238828146	18.8881921935946	18.2521006132991	18.1181862350884	17.6744623340298	18.7255761438449	18.3619883113631	18.6240101876144	19.840308887088	19.2783192979686	18.5493573914956
M206.0462T5.47	15.0747760633689	15.8379412356616	15.5942855089817	15.3352128863366	15.1688938706662	16.8441145121531	15.7581441254159	15.7353892419454	15.9300143119513	15.3389169040539	14.2878612959931	14.9750627639799	15.3259517983507	16.0816478799272	15.7202797150206	16.4180750165535	17.1416395790011	16.4631419861961	16.7174482052697	16.5698369900823	15.9381061446862	16.2824330637851	16.9175491309788	15.8329846241421	15.4087771973383	16.4647591709352	16.7066034055421	16.1648197821402	16.1690761558609
M145.0145T3.04	17.2519198431223	17.4681241956006	17.0187175004577	16.6225700753725	17.0886033416924	17.3233845003236	16.9904643109303	17.6562894699396	16.9703626902849	16.9928196120467	17.5922658068134	16.1548213919299	17.0002828349845	17.021619202371	16.1329152029419	16.6382393644952	16.8992440195663	14.6895217183505	16.360240738568	16.5002237902773	16.5163977021801	16.4679803468685	16.5900205235534	16.7610007962992	15.6068363377395	16.3954429417092	16.4283788301877	16.3195623702666	16.2542098590189
M407.0668T7.59	14.6465440617613	14.947828222228	14.6551936338134	15.4271120177481	14.8340604056891	14.8128608772168	15.1966564923426	14.8926208315203	14.2508486743563	14.50778441942	14.924585725904	15.1299953032012	14.1274159754296	14.7859618810137	13.9372158742099	14.4019727738873	14.0177300713074	13.0662744925869	14.4824290245341	14.3057036905961	14.3937406946316	13.6218627065599	14.0957880413368	14.4460505838142	14.2059559938221	14.3166474347166	14.7500016369834	14.4708023945491	14.3869547547393
M236.9385T10.02	13.9444807477018	13.7565518950673	13.9904461897992	14.0293667437505	13.9918083695433	13.2035389786173	13.9541567044896	13.4462510510276	13.1382566862952	13.8626512385004	13.2859418655973	13.4914848492875	13.161524045237	13.4404612540661	13.0591586769228	12.9733436333636	12.6242926385534	12.9340000935599	13.123559288475	13.4941685894781	12.4339377658332	13.0098234686665	13.2321777758009	13.2698570667153	13.4552788392303	13.5420102289141	12.7233521359493	12.95018546002	13.5027677696678
M287.9707T5.88	12.9367926295466	14.0459036869209	13.5951800773187	13.6502622152326	13.7987872637149	15.3094505605575	14.322914663175	14.285906438127	13.8023466201817	13.6292744302971	10.729552420306	13.1581660325792	13.8198317052468	14.3886063326324	14.3682767985621	14.6839954497541	15.7166166250024	15.2443662822731	15.4110904186044	15.2870112738305	14.3922626280308	14.8354130068473	15.3537215717629	14.8998793719526	13.6711846163026	14.994470471367	15.0755670760791	14.4592359913047	14.3318601438474
M366.0506T8.74	13.2803122135491	13.8751052199273	12.8244734885491	13.5059063127173	15.3423785024977	14.8155488660992	13.3793598149213	13.6013896855886	14.4883494385529	13.2948054624896	13.1299105729077	10.6865137604374	14.2022049842609	13.9596870105716	11.2456754243046	12.7770458246092	12.6132298760171	11.9082786036942	12.8114754739142	12.7856684639232	11.9907944171324	10.8882288950308	12.0288970513648	13.3471025270935	12.1256115152918	11.7276916043388	12.8806953562287	12.1852776519158	13.0824337074891
M248.0239T10.65	15.597219916543	15.8872644731491	15.8941647386156	15.9546694559116	15.7685238240477	16.0964379872983	16.0368780475207	15.4071189307684	15.0508637455711	14.9258792471978	15.5991495488764	15.4328393608129	15.3115159877726	15.5270155513972	15.144170581999	15.2662647343569	15.4087322609759	15.1504842901444	15.0276724214686	15.0701716649794	15.0326869730996	14.716346431366	15.1906432022523	15.3435984244794	15.3325256631396	15.3069869079787	15.2665399243293	14.7758046283747	15.3562499016086
M175T9.1_Allantoic.acid	17.8920087629499	17.7232473495359	17.1591341137962	17.5831115150893	17.7286772635379	17.6046753711782	17.488672396258	17.5430635087573	16.9594421414655	17.4623556424776	16.8811741968276	17.3493736839105	17.3738892509889	17.2465044352717	17.553451491941	17.2776636063626	17.3716698793028	16.5207195730152	17.4105257446414	16.4761264763317	17.0477530371779	16.5738699532382	16.3308297383385	16.8215790008229	16.834791998761	16.764768909241	16.9313723781151	17.0697887731891	16.740888464778
M846.3803T8.86	15.447296693665	14.9943779911308	14.5672764347212	15.0266916186727	15.6069440591814	15.5791186730846	15.5935199345953	15.583459299247	15.4706668074779	15.7459592947845	14.612896650698	15.2999674258303	16.4743291743278	15.3160977386464	14.7077591247812	14.6465124982682	13.8502525138438	13.7950290542892	15.1574494681576	15.3409013996021	14.8505262436684	13.8470266056822	14.5302444171067	15.6283854914716	14.8197789035773	13.6840922126403	15.0147896772309	14.704256611479	13.9862419188941
M738.3435T8.64	14.559850882271	12.9365157588224	13.7229302101065	14.1083521870537	13.5460804284143	13.1603307059783	14.7654334846099	13.8825568195255	14.3366494203885	14.036469878304	12.5344475289708	13.1374994755759	14.1409318560222	13.6665426868234	13.3200688284983	13.7485697024761	10.1031427456705	10.1793062989629	12.9543591690497	12.4287305374148	11.5703347079033	8.8421969618666	11.219783144181	13.6846632010528	13.4009284096315	11.1917623247652	13.3127629845322	13.2711879071499	10.7789597236285
M255.0894T2.67	14.437361310583	15.1399662416216	14.6258652539464	14.625360439996	14.1385149688761	14.3686049629947	14.588177516762	14.8376968406667	13.9511605380549	14.0533888627429	14.0456260548236	14.1667770707378	14.5724486193674	14.4505389822165	14.1775370340255	14.5280758226652	12.921786527472	12.6309715172373	13.0196292832923	11.8827903661381	13.955777473004	13.7636146065755	11.44230066461	14.0654004089886	13.6025455824493	13.5110068940272	14.2230597354181	12.9573210244457	14.3250381846443
M306.9983T10	14.442973472214	14.9287258227549	13.8648591335669	14.2267493027863	14.5524751122781	14.5558268582064	14.8306358121612	14.4411111280096	14.5514860030187	14.4303318584831	13.3482795695392	13.6909496353309	14.3931757606961	14.3447137687145	13.3457461089697	13.3576818330166	14.2029241649775	11.236505607201	13.3858156127601	13.6421292716247	13.6535872281502	13.6022443260682	13.4564225208403	14.4599435816498	12.7215380632513	13.8709469741481	13.824666062632	13.2614748371056	13.1256001696587
M305.0748T7.77	20.2647637756149	20.7068443220322	20.7951304816551	20.8886572914565	20.6378575546714	20.0644585730367	20.9502772682153	20.2257768945798	20.2211544263932	20.351063843689	20.5674327327072	20.4239934846111	20.0780047821716	20.3855137537326	20.136494635812	19.7080913794986	19.3555047877649	19.9903344943692	19.8263672776637	20.4864819275978	20.3776926009939	19.9684685160202	20.2183573449794	20.2429496462358	20.3294672734071	20.2162337637647	19.9477696908179	20.1545772394476	20.5261807028907
M203.0023T1.67	19.1584347096772	18.6580218421188	18.1796290107647	18.5095800481506	17.7035406287322	17.582831826721	16.8450614690856	18.3798842767092	18.2837466649496	19.0818374435119	17.9585117640624	17.7250400189863	19.2329691980571	19.0646373207369	18.7078266423794	19.2956414434566	20.7049291888612	19.4689941375488	19.7956854788067	19.7836039721942	19.0628206050235	20.1531505587003	19.4141043115853	17.4092654794596	19.6546714520655	19.8850874595842	18.4615397829617	19.2883112089282	19.288256466019
M78.0035T8.74	14.4520114346413	15.2267562408121	15.0876236024745	15.1685012214644	14.8493385739664	14.6349803283424	15.248836907038	13.6885814670521	15.2757858278377	14.9783036860434	14.7724832485349	13.54606066509	14.791262676496	15.2929125173476	12.2826481008538	13.6908975088971	12.7999095469456	13.3348504670204	12.8885894566223	14.0910996117302	13.4447142697815	13.489650834561	14.4099364665755	15.1484446573919	14.0401501115353	15.3681897585365	14.1544456356342	13.4698077958982	14.8422480395132
M111T3.2_Uracil	22.0086860358033	21.4579681457566	21.8889079660617	21.8942710329714	21.645940795671	21.5935268804518	21.9700013493899	21.4504039112195	21.0920112243543	21.3798375599118	21.1950698892669	21.5596587286174	21.4280766252716	21.5218775802383	21.5341747067794	21.4651097792019	20.5733243217394	20.5040153310471	21.096753998166	20.9555851197939	21.364160172721	20.6118135648564	21.0423402165339	21.7216859710105	21.2494646261937	20.953555707318	21.1263103249935	21.2724707546275	20.9725476566826
M279.9962T2.51	14.4963699648069	17.8926802958181	15.8438836563881	17.7609102054497	13.0474521335739	13.3065328041537	17.7837490500347	14.8318024752417	14.3190204413244	10.8592215192614	14.6693232749517	15.9175940848112	14.1598622276453	14.1890666160783	9.22401337981467	7.33281700654633	8.87293446699126	13.5821101582481	8.38465848530624	12.8052921391331	14.0451343694223	14.5962938822841	13.8202590482067	13.8694623522215	16.7848468419766	15.2969910057711	12.7197459358758	12.951313714637	16.2514411547425
M211.0348T9.91	13.7920444965479	13.9882803524261	13.3074874605669	13.2623432776669	13.8996889070365	13.9507621266429	13.5165453964054	13.7413116727372	13.6607130909861	13.7828190551803	12.1208093761106	12.4077270505448	13.9681113367972	13.6283713367099	12.7397565995222	12.7198815141275	13.7003093002014	11.1196089249266	12.914715180726	13.0269663555316	12.7088843908697	12.4143655828751	12.3510335442956	13.4255458864504	11.1976726420879	12.459884766869	13.460886476752	12.9664882842351	12.1976474371566
M208.0466T8.48	15.9884572751003	15.8740178163658	15.5150761315332	14.9962569022867	15.7236787775456	15.5846688012583	15.6261103817503	15.9286453878416	15.9028125204465	15.2575990851818	14.6793457892514	14.4105682199228	15.7389408234874	15.598143434274	15.157762510141	15.1173037938885	15.4791511271154	13.3465523096983	14.9426284601062	14.8261065478469	14.9218116807996	14.6068321354526	13.650519125026	15.3354863920429	14.0880159092602	14.7084212384629	15.426555016478	15.0574712109783	13.4206472409849
M210.034T9.91	16.0332143810556	16.2621630941098	15.5945632435975	15.5558891516799	16.1240936683937	16.2763538312098	15.9332400988498	16.1365802244691	15.9353311412281	16.0125183431581	14.5639511989612	14.8811320790086	16.0718960179637	15.8560076605268	15.044134780186	15.2879718269551	16.104700795757	13.5854809384294	15.2473813236279	15.2795570076826	15.107232634798	14.9565220502681	14.7361764771194	15.6465251843342	14.2308705440864	14.7221623907289	15.6347762451994	15.2578719260148	14.7407952013573
M266.0999T2.81	12.346154739488	12.8082834066556	13.4824658109035	12.9066125764512	13.4222880644306	12.7882418817035	12.0936644309734	12.6904978360168	12.5388875919785	13.1229192354147	11.697590038309	12.8511184657683	12.3751077149894	12.3810348533096	13.3334808015113	13.670223417427	14.2065194876931	12.3873472890267	13.8525211825193	13.8850352662677	13.4015050137733	13.2529167642216	13.5538378751442	12.6828394226576	13.0720544975308	13.1104096243752	12.9764040801514	13.7338327148827	13.287805340824
M177.0042T10.36	14.247926002647	14.7447165585233	13.7412610949194	13.7470820091968	14.2939357216286	14.2897667014704	14.3531517414003	14.2957319545308	14.273897594678	13.9588241927329	13.4830361348023	13.989783424662	14.8030762785371	14.2611555788637	13.3515771117516	12.7972347828781	14.310945111075	12.735087518626	13.65695400386	13.6184814796649	14.3476325706145	13.6126559006551	13.5818321049072	14.0711351281242	13.0842481012211	13.722823756002	13.6513210191243	13.3299237214963	13.4482014575392
M303.0364T8.96	15.0692434848774	16.8625406119255	16.584876003367	16.7875441393289	15.8114197550378	15.3009197787584	16.0976270767898	14.7954259851292	15.6040290601111	16.0398421289714	16.9198573349708	15.4226530574628	15.5370717979692	16.1156250992824	13.7915719452575	14.3221743196815	13.6053474797274	15.5404909991727	14.1832739743506	14.9676883448833	14.9199562023593	14.8924254145283	15.9101174148937	16.2015911676441	15.5990651899828	16.8930845058378	15.0917675404679	13.6478425050277	16.4954546954544
M369.229T1.48	16.7166871753336	15.8050555119866	16.7848829529701	16.8443339051836	16.0211591497676	16.0225568419756	16.6224682092833	16.2424099865274	16.2312308279491	16.0623626170228	15.8288574901105	16.085584872226	15.3844391316719	15.4499019000181	15.4940458229627	15.3660579874901	12.9451155485294	12.5642898589297	13.7578538977567	13.5628626482993	14.3519853253598	12.022280360995	15.0900824030538	16.533298648547	16.132986398151	12.3621226816357	15.7613375541424	16.1651158656704	16.0467245874119
M402.1613T5.58	15.0450404140361	14.0031016106499	14.9041800154671	14.8962094076427	15.0635288898542	14.0998498733018	14.3923914146577	14.7184521210756	13.5644729569171	14.202289329914	14.5420149500317	14.8063989009249	13.9623297870856	14.5110408185286	13.8018759623925	13.732317594163	13.6137927947389	14.4115533130693	14.1408427734899	14.1045570510713	14.4282445039933	13.667646075194	13.8100788308984	13.9202123905288	13.6719366475985	13.6091368914255	14.16919234878	13.8794258403703	14.1287525953284
M242.0788T5.18	19.9727308730769	19.2273138321471	19.8652283223721	19.8929827623906	19.2717099578105	19.5555834299491	20.2402875069157	19.5955392050033	18.9933705463453	19.3344136001743	19.1875441866153	19.6799599934565	18.9465309057267	19.2032083767616	19.3027623195909	19.0989987960781	18.267088825489	18.1745616787053	18.7974881320962	18.9147309406959	19.148678360655	18.8206891018573	19.2260435419764	19.6391375467993	19.7536012558639	19.2133173983975	18.6191853955748	18.9218859337075	19.1404718678369
M262.1302T2.87	14.9754324282754	16.1949672312235	16.531086500154	15.481492255184	15.6222646942532	15.6840568361914	13.8805126338639	14.2274691800323	14.6019940050751	15.4071275847385	15.0440309593788	14.1990868309137	15.8899973119182	15.7583011893138	17.2358813395392	17.5081126256962	15.2082241053522	16.4494376330258	16.2638470357618	16.1855517955472	16.1424518019152	17.0426733538097	16.4120314781629	14.7984807860299	15.8381241296534	15.6505120200604	16.2190389093954	16.7350459206864	16.2385678964951
M359.158T5.07	14.2045138618077	14.153924782448	14.4477903338541	13.1888987122607	13.4559799657412	14.3036579018765	14.7017287861229	13.883083637374	13.4965050776678	13.7870121211947	13.6135761741195	14.1152830658969	13.4307275409652	13.8471841175777	12.471620256779	13.5507269243807	12.6796497489824	13.2854679563621	13.2181728807338	12.929777737809	13.9744335337933	13.0534204714258	13.6209555378759	13.9980805421372	13.5980080104821	13.3643138397061	13.5201771410689	13.4847640870635	13.5986317374303
M255.0774T7.94	15.5061590507627	16.0247956389988	16.5192689856071	16.8846923237318	15.6679995245518	14.3155167564796	16.4638755263086	14.6807788078743	14.3961032142557	16.1612284907643	15.358774748024	15.6683076131182	14.9678496566277	15.6457902046286	13.7004356916792	14.6622064753409	13.6688896332185	14.9688674460926	14.5841358385933	15.2058653930265	14.2630941980496	14.2311846558918	15.6449950511801	15.6877414862606	15.7671094855503	14.0070251404666	14.3972573010608	14.1861155328223	15.9146574256191
M191.02T7.4	18.6977362699894	18.7551777523214	18.1062683825184	17.9219138558834	18.4933163668276	18.578057202559	18.3281919830709	18.5434198126924	18.9223221261382	18.3890914824514	17.7473723251979	17.7175474976439	18.4516122617474	18.4046830129377	17.6569902114499	18.0640098882522	18.4142933423818	17.1076200551006	17.9328070621049	18.0990596670655	17.9583245871453	17.7276435832874	17.476958216733	18.278539161754	17.4535802102712	18.000279234766	18.2930684153281	18.1254560664428	17.5928788289276
M240T3.3_5.Methyldeoxycytidine.2..	14.3115887835	14.1158817843063	14.1480231957465	13.2785524604758	13.709167316051	13.9341645837857	13.4269584174506	13.9387953142124	13.671910277943	14.1341435383113	13.9999673125831	13.806446317741	13.7890293916753	13.9999504991828	13.6987231845565	13.6988248773941	13.2702135937386	13.7635184759955	13.553594391949	13.4646242445028	13.7847781776766	13.2596171673803	13.2225261986629	13.8798622930025	13.57493042417	12.9137624159823	13.4053225777263	13.5141494585334	12.9411230879075
M151.0402T8.59	15.126175608105	15.5262447636145	14.9743553594669	14.1159605367207	15.4162338581343	14.4071378837685	12.9277459772763	14.3738914700305	14.3595120496616	15.070179939027	13.7489081287282	13.372641135345	15.2996120559823	15.0650069228267	14.1543306140489	14.6044117815609	13.7462051613296	13.9824046511632	14.0195757276344	13.7814071840196	12.4118445229135	13.3690027819165	11.5092429130824	13.6088426303773	13.6045898768386	13.2287737822355	14.0414630863537	13.6237942452876	14.4830964724565
M311.1103T3.75	14.2118268616471	15.0969656983629	15.9298910244368	13.9575881429779	14.127050336899	14.7325209103557	12.8005919851101	13.5607544476572	13.8588869444944	15.1055910129746	14.3141703394918	13.9259200763982	15.4127648706997	15.059786208057	16.4745101265195	16.5252413382872	14.4482805946076	16.4162567242399	15.7333844763093	16.0070406505315	14.1481118535535	16.4748347854919	15.6873576587353	14.2635114897717	15.2720330845704	15.1651517972802	15.1109371574017	15.9941062979225	14.658070365524
M338.0188T6.29	14.3813313840858	14.0434371331708	14.3389079344547	13.4615179840385	14.5916485324901	13.5965779478447	12.8234122517754	14.0276387219073	13.5056108730946	15.2300485272452	12.4711973451833	13.8430421205108	13.970938523604	14.5130120372403	15.0858037060309	14.299466532742	14.6726717614509	15.1435647747053	14.6887346794051	14.7447923467205	15.3692208104669	14.840132222225	13.9673216655108	14.8699121238575	14.8467800846936	14.5248091558414	14.0218066884377	14.3537764073333	14.2734341232599
