dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M131.3108T1.25	17.1904814442004	17.45265771241	17.5879150092905	16.9610585074731	17.3226000165712	17.455899792636	16.1246006475924	17.2283842973053	17.4373142664945	15.8532229203203	16.7542750533854	16.2482541408115	17.4209773538238	16.9845008769171	17.4800411918481	17.3879551151181	17.6005605829251	16.8981355855115	17.299551006958	16.8502759840987	17.0576352498997	16.8066536569613	16.6868377104462	15.533078845852	16.998945670304	16.8855971157708	17.1789818878527	16.5785009795596	17.4792190329102	17.1428079547903	17.0105405888407	17.2051783357753	17.3108246277756	17.0395420892213	16.1217980491418	17.0243026781325	17.4132346982156	16.9125351903248	17.029449658341	17.2574092799343	16.7873194134433	16.4182882900567
M131.3289T1.25	16.0364386359048	17.7290635937845	17.1460932544068	16.4588926827412	16.918083589939	17.3533415466428	16.6286927659429	16.9983248316793	17.0733998108132	16.3701760894071	16.3217205840121	16.3013482079139	16.7930503112238	15.3252692310284	16.5219275865611	17.3029790000195	16.7475408576258	17.119250179782	17.4857383592657	16.797103402117	16.0578114312825	16.4273563804717	16.7653883231058	16.922302870215	16.089060674215	16.727238372726	16.6777648782559	16.9539169983795	17.4976066557035	16.6336544692529	16.1642814789765	15.7546991735658	16.4051620557339	16.4777888893776	16.7840570547952	15.5703983606653	16.0281582549095	15.4976654802067	16.6512087212281	16.2465414480331	16.8402509833054	15.9920643146347
M131.3433T1.25	16.8376782274861	18.4471418805304	17.7012518990065	16.5110574446945	16.8736997629597	17.6929308081631	14.7702694222604	16.2965706834048	17.1831830247578	16.6399567061863	17.1344337736283	14.5127385648861	17.2117656952136	16.1415597244126	16.0085916833113	16.6447719834352	17.2662357253266	17.200070812316	17.1566408515241	17.3200134697962	15.4702107344524	16.1527373706557	15.9109934848364	16.8806025180169	15.3553902593111	15.0975006111433	17.6158600153116	16.819695374207	18.1657844839839	17.0919399984399	17.0217534256592	17.4126740936945	18.2549818514896	16.6717415909582	15.2437976897103	17.2648876970342	16.6803922378065	15.2044499959292	16.7045135266421	15.0953094122056	17.1628434509267	15.49620617038
M131.3635T1.25	16.7183139232178	16.5378015140387	17.4951051075848	16.6959621853289	16.9979925500524	17.4666349456176	16.1549577052963	15.8110453029968	16.8408366456366	17.3822275354905	16.6393029733258	16.6988470141477	16.9335781128085	16.4401558239737	15.6891445499012	16.7211415474206	17.0352567218013	17.2131750211457	17.0345828394383	17.0584549217496	16.7365422994379	16.7701714835334	16.142956569277	17.2274448706721	16.5741690273251	16.1667841226696	16.1327341906961	16.9093439526493	17.7483580428755	16.8135309648446	16.9466162620046	17.1217165242713	17.6961564850171	15.892726018569	14.9806035420496	16.8315423494844	17.2060743528649	16.4240273115299	15.2593235584827	16.2745715094933	17.0853072148986	16.2796314062947
M131.4345T1.25	16.6578487476552	17.5667324975768	17.1797537241186	15.6781101202612	16.1437259805273	17.4164821695756	16.3913617648749	16.4255891573141	16.9806543300961	16.0469299600395	15.5044514839354	14.9749169738907	16.9281491493447	16.5531737123656	16.9627563279965	15.899106551876	15.9482244683699	17.0038103366386	17.659207921727	17.0191391547593	15.7330048606529	16.3742105490346	16.3963708531482	17.1507379135527	16.7799964979612	16.4260949649681	15.9127378738187	17.008748695454	17.6049187224609	16.7083396887483	16.3005506155964	16.4449262093396	17.442118888069	15.5670113283967	16.0451286491302	16.7397052506446	17.1546322982435	16.5703689544181	15.7560312261589	15.3624343349299	16.9825823259643	16.1845124420588
M131.4487T1.25	16.8551591376213	17.6438391410487	17.3663918108761	15.788858527492	16.1364345185033	17.2247200233075	16.3535222062483	16.974682942908	17.121060714595	17.2213427561012	15.5904210873127	16.2710639806945	16.8630902132928	16.7878484628003	16.9688364063275	17.1217854341639	15.9849533080512	16.9966586582967	17.2875192479467	16.762332647307	16.6886805884231	16.3796828706142	16.5322849423128	16.3231587207599	16.1280422120944	16.7910913630666	16.4884718437955	17.0175294059073	17.3406811589474	16.5885411618633	16.6429941751109	17.1208044224825	17.2634865549342	16.5868093026734	16.3411598412579	16.3198096703157	16.3547234002885	16.7280786434825	16.7407404222394	15.96159456279	16.1715012998268	15.9696933540529
M131.499T1.25	16.3711422511913	17.6240921336489	17.5052073272793	16.4876680818412	16.8795117832547	17.7099719968391	16.1798605650752	17.3619731718632	15.2492848531586	16.9376029287666	16.5488700742246	14.3763348657041	17.0390064294085	16.6163137560601	17.043605470649	17.0360225084523	15.6900473435651	17.4513208625491	17.3434841835063	15.7989316203981	15.2142408827497	15.2630247986319	16.4073964908613	17.1914178453542	16.6878548460874	15.3327227292617	15.2543874490424	17.0549978183465	16.3712779078879	16.9035417424422	16.9620743915617	17.1729267264016	17.9089009283613	15.6386129729537	16.6769783691676	16.9543883670328	16.7063832887683	16.7023101329365	14.6928193762268	16.6333110020245	16.9080546473406	15.2691904245946
M131.5191T1.25	17.1986735059911	17.0257461744986	16.7906256225183	16.2856240910194	16.6629828201171	17.146768678782	15.8955133415672	16.8373694927271	17.236234926262	16.9146875428035	16.4540445124959	15.1883078489251	16.9965844639125	17.3807206962483	17.1807284905685	17.6230472749359	15.9360521894202	16.6739414926452	17.0360271741787	15.7492277235335	16.7727450198275	15.5253982612962	17.1588896788818	16.0416550434716	17.1594492373993	15.7275671543085	16.7938111941403	17.4988330858633	17.0805433153177	16.894421335538	16.2508558781531	17.0311360415829	17.4456894631599	16.3384751593622	16.0740949807782	16.4751271961167	16.0035536773382	17.1117613499745	16.6440158320118	17.1813668970532	16.5192751178853	15.5814796476622
M131.5484T1.25	16.8417682525625	17.9278440413783	16.4600096697386	16.7373039029529	17.1275934463043	17.5323123257401	15.9566240776281	17.1844917235501	16.521388161766	17.5238880928473	16.6249367225058	15.8752566868317	16.8497298159709	16.6196509728565	16.9011377350425	16.8214089610355	16.946757806263	15.6783189375013	16.4666124322645	15.8725111130006	16.0750857704523	15.9853181211384	16.3533479706168	16.9358467819081	16.4166665160482	15.0198166335568	17.0839541865762	16.9968058965473	17.5513922583129	16.8693502675603	15.6882334857558	15.2487918867293	17.7322042927529	16.7918010034026	15.4052956881761	16.8000165311771	17.3619487481826	14.8215784687202	15.8169563336512	16.0183770614015	16.7869436593553	15.3827526771436
M131.5789T1.25	17.0878943730902	18.103814276891	16.8510388130796	16.6124488332442	16.9726322736217	16.8849306942452	16.2231454521631	17.4337243058162	17.1934542306975	16.909242205033	16.9104705803706	15.0767279839978	15.293733026876	15.5663653408565	17.0013443351568	16.3934123530931	17.0140507856553	15.9383127964964	17.0983880996058	17.5540546359241	17.0642325252849	16.4745160301813	16.5336280118442	17.1933303443501	16.9643916183585	16.4999098820509	17.5451582455266	17.1994083689247	16.3282772636995	16.8713219463401	16.9438638517049	16.5900626264119	18.0239497615215	16.609218403638	16.8314856570164	17.042507356777	16.8127931566301	16.5702500639388	16.5669974397202	15.7765877976225	16.2494676823819	16.1125914951133
M131.6964T1.25	16.99366843224	17.4303259289176	17.5559343474194	16.9197243455189	17.0444220036538	17.40727213715	16.9402420208438	15.6111009493455	17.4135302637985	17.0148587766646	14.9261520988757	16.1223443623982	17.12459831529	17.111924187038	17.0349880395243	17.7504153702499	16.8689643453793	16.9579587078508	17.1451320149114	17.3372475835504	16.4515410128891	16.7948329144303	16.2949532970651	17.0119574672997	16.9820473714523	17.3327543904616	16.9139059517975	17.2381210321351	17.0075596478569	16.8959592715377	17.6882936676287	16.9730135635259	17.5103343963163	16.9727189437817	17.3470406429807	16.9409927020513	16.8805468684844	16.7447224925213	16.9827386126207	16.5029116776686	16.8332605092711	16.1933583421147
M131.7348T1.25	16.5015432791693	16.8094402745476	17.5232863663813	17.0837407577988	17.0303419584163	16.6192748185303	16.7151094728923	17.0688463248025	16.8729898836607	17.9769753285039	16.7355273816973	16.1982522427144	17.0899541428372	16.6297712674191	17.2237738486063	17.4433730092588	17.4156542049891	17.0136939730648	17.765019717435	16.3880523755563	17.1398237915579	17.4165292363283	16.9602483460445	17.0620868996875	16.8931039927074	17.1550259771989	17.3920458801785	16.9498490589146	17.5636869327471	16.8678454880288	17.4082151145373	17.2770786858351	17.5683580561742	17.5210397929229	16.8862015780651	15.761481391332	17.7135965621798	17.1022751466872	16.931075101272	17.4210175723472	16.9740340543567	16.5070320003342
M132.0813T3.83	14.6406413480414	14.3018033340059	14.6600862073144	14.2070134112814	14.6308700399879	14.3908613619702	14.1940677511322	14.2869352119222	14.3169434759654	15.2226686957501	14.6137339794153	14.075938399273	14.0913744001301	14.945878794352	15.002565708646	15.2026770717783	14.6596168696771	14.5707577171138	14.5564272497376	14.7755441364961	13.8679080108758	14.0762053104597	14.2855546379467	14.3172760830685	14.8017359880715	14.5444149374502	14.4200876253942	14.2982144938461	14.5990732117124	14.0974765863159	14.8257641516018	14.2771784843744	14.5944785885942	14.4022792293659	14.5686133605886	14.8819912151782	14.4778784113446	14.4988678958274	14.6832128536931	14.8010066802932	14.2925944306877	14.846256827327
M132.0816T6.2	11.65660875537	13.8247568153785	14.1359797321863	13.8596578025016	14.2920864319589	13.4357070372704	13.8235745530907	0	13.7948157213533	7.41425634931179	14.1517591588864	12.7888306803065	13.4364195238973	14.7267964111906	14.9819451958618	14.5758963517342	14.0220365919005	14.4649818401467	0	0	7.73625797323201	6.95827251028078	0	13.6123793883944	10.9720403419876	0	11.4866598122814	0	8.24953007367998	14.1357337933762	14.5526692748305	13.5215931180993	13.8446304737712	13.5998497165063	12.9359517755745	12.7612728285473	13.9543840702745	12.2404963968689	14.23783359762	13.8146871759637	14.7864735551612	12.2046315856022
M132.1024T2.72	17.0514268907129	17.6872597702493	18.0283976089987	17.268862082071	17.4418750528883	17.2618114518237	15.8034079308697	16.7778355948831	17.2938735828045	17.5880145315979	16.7522819089039	15.1556585301973	17.4917184448007	16.7432736130992	16.9669591744489	18.5824300494658	17.5222792350299	17.0437412781607	17.6176343672609	17.2692463135383	17.6009753174349	16.2443290627561	17.4589962965224	16.7528567962838	16.8756778601909	17.2634601683176	17.2885640584075	17.6055618165694	17.1555858155485	16.3586046257853	18.3646766532041	16.9426465885247	17.3485843869103	17.4316298797009	17.6263936621104	16.580771604855	17.9735684359987	16.7501715390765	16.8133021602732	17.7621706403129	17.0528205614435	17.2271586645934
M132.1024T3.31	16.737808948942	17.6415788033813	17.3142582298186	17.0048505467185	17.6841636108052	16.911991341813	16.7869733672873	16.879689032182	17.5299304781729	17.1344857549981	16.7332646651004	16.4544243576314	16.8790820873121	16.8208809012205	17.1629200625989	17.3147256933484	17.204694351878	16.2643390117479	17.7525660695821	16.9778718490997	17.4431425827562	17.0949068021435	16.6735655078505	17.1875698785168	16.7641491389273	16.8845849530496	17.6709037822108	17.0165834615185	17.0128120870553	17.0525170102864	17.1364878133383	16.8966035511788	17.0057510114638	17.0825260687002	16.9008370411176	16.9023829685171	17.2895351823854	16.7259812546578	17.1370997933992	17.9379839913746	16.7423433808305	16.5355280565949
M132.1027T5.59	16.2202893738861	17.0187505161419	17.0341623606279	16.1964098855592	17.0691992960501	16.6141208940543	9.96921249095291	17.1596102958183	16.7293893973949	16.3652938716392	0	0	16.6366723404037	15.7535824762753	16.3947197176937	17.2088190867926	16.6670303295901	15.6858410329537	16.4706222725637	16.153922376671	17.4795557228536	17.1470547676635	16.4569428024537	0	18.38391744051	15.8485730401333	16.9803165625464	16.3427643121638	16.530603336478	16.2626730694356	17.7244481018057	16.7340411594247	16.5216839608579	16.664825018053	16.5374504695849	0	17.0281984615277	15.8751983999379	16.029901518313	16.4115822050559	15.9968672803053	10.5814372420102
M132.4718T1.25	16.8077457480365	17.4328744097873	17.3729758755572	17.5312374885628	17.6681671266511	16.8591072574229	16.9564679260865	16.9563617545333	17.193035614131	17.6564366701676	16.6381957481012	17.1225154377376	17.1556102666456	17.3459920785669	16.9885401619957	17.5639378748844	17.6567383807279	17.0797164773821	18.2421198381331	17.0696625479727	17.0976643665914	16.8585849778337	16.3226101611795	16.6467422189029	17.2958235996062	16.3288496968163	16.7840498921833	17.4251327520317	17.4300647822595	16.9583999225145	17.5387968413921	17.1057717739123	17.5245471747511	17.5465521248629	16.6844531905835	15.9737432459556	17.840555067919	17.0438963225418	16.1600819529495	17.7159520049968	16.8821965566087	15.8519812919685
M132.51T1.25	15.9762482968371	17.2607259331678	14.5657454417309	16.8317061807818	15.6295619850009	15.9475588675563	17.0144132447502	15.6570875702793	16.070514345239	16.5677623819029	14.7683285696737	16.2509586829459	16.7311158499103	17.0716173946338	16.1225567048366	17.1286036337342	16.2702127999072	17.0590145271562	16.9969595591853	17.0051481525633	15.274039422523	16.6502902509031	15.1807010987065	15.4441994085486	15.6205370250689	16.3837881696136	16.6382281007379	17.3610861124055	17.1064743377473	15.6187261553588	16.2684615155781	16.2273054555486	17.2216708563012	16.8772260266803	16.3157018637169	16.8075184623142	15.806759307716	17.0219051194632	16.565107424972	17.3874677908689	16.256630537546	16.2804802071619
M132.9878T0.91	16.4620492030963	16.8944590169245	16.7482186041922	16.7905808195849	16.6185233328749	16.2175402799032	16.5839383229844	16.4476553904763	16.933215044263	16.6529721036441	16.9926753876147	16.2190983025932	16.6952421653119	16.9639289722608	16.051195763418	16.2157171100777	15.883514458954	16.4741889652146	16.0060904403084	16.4611590548747	16.3866904275592	15.9270439420025	16.4243384899114	16.9129803098062	16.8085978068544	17.5647379015652	15.9118594872069	15.9802382514812	16.6598861626881	15.7199876470426	16.7279315106155	17.1121231966479	16.9151388618231	16.6979269352513	16.6463123951661	17.1573641035099	16.0042535920198	16.7016163116466	17.0630301324618	16.5869266132582	16.9388485898855	16.8662694856087
M133.0501T0.87	13.4274138189218	13.0090910082182	12.802358663715	13.1548646111567	14.0372430373976	13.5257293335819	13.3670856811216	12.3997308521521	13.7032014460732	0	12.3372695749394	13.240570804858	13.6733264023473	13.3491400738612	13.965760285584	14.2374843066165	13.1336061047782	9.21360201801624	14.3237046589476	12.4930885589098	14.0049184830969	13.9662183423516	13.7759560977731	12.051056867018	13.4936815719748	14.0923179757035	13.2666193559285	13.6810803061861	12.5281039588506	13.5746564284263	13.5299629575393	13.7509073896588	14.1878827021194	14.3287047077232	14.0151894116143	11.7679835746892	13.7740554468883	12.2811693031499	12.2035671671675	12.139043330512	12.9895435005648	12.0501733787637
M133.0502T1.72	14.0934537110243	14.9405322563472	14.246526828061	14.7040640631403	15.0009446318509	14.4367181401195	14.4272478432526	13.9002004581065	14.6898560332886	14.7513380914334	14.8935391861857	10.9590426849515	14.4734291379539	14.0573098981949	14.2967651647743	14.6234331893506	14.6035386286731	14.5925468137555	15.0348675975676	14.1412248995517	14.2354029862028	15.0380563495985	14.733919510532	13.7693410200887	14.3844418306647	14.8438821348879	14.9675445985594	14.1573701413803	14.7884163824166	14.2770997218803	14.6899221743854	14.8528083294328	14.4241011345993	15.2350278448573	15.7713233852791	15.1555299666355	14.6870539287838	14.2983420114919	14.6048284359008	14.6506566551154	14.6250854958201	14.5434776895419
M133T1.8_N.Carbamoyl..alanine.3.	20.436387220739	20.4017169917769	19.2143336434405	19.1813232932826	20.0316909937545	20.3126679138852	18.1780133717377	19.8233276397482	19.5189406603209	20.2633453775189	20.2446315092797	19.2606167906492	19.8169477814325	20.1019975637844	19.9716546714753	20.7078175302892	19.9275580609425	19.1169592798409	19.3431544872092	18.7180985971955	19.286431344348	19.3738886037757	18.9987508728691	18.3950373116009	18.363143217204	18.903266582557	20.1959241018026	20.2223855043384	18.9968196023942	19.3485745969669	20.0523004947918	19.8903338726666	18.8124545733577	19.6906064944109	19.1291628243294	19.8990269218637	20.650489608755	19.8538738391201	19.5958172971545	20.2118191751089	19.6425910740981	19.5643571654723
M133.0866T3.28	14.6408166580116	14.5229339117403	14.7745042755251	14.3277395687346	14.5816310974296	14.1794194141713	15.9139917087433	15.1271574752536	14.927613804439	14.3232691996239	14.8255963162184	15.0920986704662	15.2096129731794	15.2497490861395	15.1086781702924	14.789119797863	14.8545111239669	14.2904437410536	14.8414449702494	14.7802781690091	15.2780352517377	14.0479156014202	14.9943720044262	14.8006193627697	15.1569625556748	15.1330589697196	14.7544798770651	14.9684476626526	15.2384231390505	14.5235573189401	15.2997467502067	14.9351642423857	14.6213010490477	14.3540633298027	15.4800017335969	14.62251775971	13.6023633167863	14.6272555569992	15.0325354712401	14.43797220606	12.9980625871602	14.971158343315
M133.0867T4.86	15.7219536944493	13.7793185711447	13.9155288093341	13.7817978153295	15.6963828567402	15.0240087659047	14.0845336505727	14.0900163850201	14.265258667932	14.3772091770045	13.9444037588551	15.3469961749097	15.237306777729	14.5455573802433	14.9402979682159	15.7851599681914	15.5931491962903	14.6387533753973	14.8778055739189	14.6378289026676	13.7805751714229	14.227241256365	14.1310773850162	13.5066478366988	13.6470258620801	15.235744514937	14.0548952564355	14.8861879135116	13.9038528860032	14.5280717317981	15.0301913769926	13.9877471668553	13.7982771496489	14.2641050248242	14.1046367153931	15.2646899099106	15.4703207013508	13.848884452131	13.8054844443633	14.7602101353537	13.9479720147494	15.6005549729046
M133.2187T1.25	16.292144469256	16.6136352893234	16.5250421256381	15.523965944529	16.5326576035745	16.1078463142222	16.4287213710113	15.6053617041927	16.731010534821	17.0588240613013	15.6108886000004	16.0974320290543	16.6940705825398	16.6325690762022	16.6706583288263	16.482431597521	16.6324466036054	16.6374300152802	17.3283689564306	16.3885130013121	15.4577494815027	15.4938258559933	15.8760624657292	15.7646635442498	16.2301489293557	15.9270409129603	16.152696875822	16.9795099013717	16.9937057206873	15.138724011543	17.0126455952663	16.4092158062881	16.4526160722853	16.5489569440612	16.6084810079743	15.9974472624489	15.8124476766369	16.4073782359744	16.2033842546639	15.764681361401	15.5847896895095	15.6608731451397
M133.2433T1.25	16.4014798140374	17.3003469223059	16.628425495126	16.0537661028738	16.5698560389391	16.5639245420249	16.5836662824003	15.4251131867395	17.0079101372886	16.9629395741118	14.8603268056663	16.1684346625833	16.4051881960108	15.8940162202235	16.1598322989105	15.8294961901991	16.7735377133375	16.7621679605133	17.4237514541921	16.4700199760554	15.9700694810266	15.8279612902004	16.0209311109511	16.2271804097701	16.368031065985	16.7218940633612	16.160019620147	17.0535230287141	16.294921822675	16.3611016309473	17.1344923005938	16.790225558415	17.0523256767642	15.7178816059073	16.8722674445258	16.3053257950485	16.3403792712328	15.6485543376537	15.8629430272118	16.3879431745061	15.8953630504225	14.6727169222401
M133.2576T1.25	16.4643044884444	15.9390884310449	15.1611228234553	16.1692774243979	15.4417621559366	16.6438223715954	16.6269255435531	16.5048830421735	17.2633810010726	16.9101662194591	14.0230653133638	16.0793351345324	16.8867028272957	14.9901110781656	16.7300548973535	15.5790806454481	15.6197733498207	16.3814222126575	16.9228471671701	16.7335623829473	16.1747178037911	16.4164608765226	15.8302723304246	15.927181182657	16.480466731787	16.6187014963105	16.674814929376	15.680185108936	15.6752800085571	14.87896316267	17.2727844350722	17.0883259642228	17.1310795796119	16.4016898292622	15.6235370021703	16.1052582047514	16.3185635933982	16.7233022588015	16.7543766328834	16.6736984372328	15.8937463010532	15.6915357620533
M133.2941T1.25	16.4505531782928	17.3587010497027	15.8444223384583	15.0544745317013	15.4221076961752	15.6630226971521	16.4291468113336	16.6717084029591	16.988330911884	16.7450858770414	15.8272279698375	16.0179952710017	16.7742975941361	16.3652734276527	16.8317094767362	16.5612297777285	16.6075580485114	16.0499687299911	17.2100266312951	15.2387887005669	15.9841282508886	15.0671241440875	15.2743738972077	15.343737197076	16.4606828470038	16.5365049134823	16.4691805726777	16.8869480582378	17.1744406013671	16.3899643625377	15.9237694288558	16.969859683004	15.9740344464872	15.1987473884216	15.4594818165919	16.2715217159685	16.2535439001664	16.6491292426242	16.6845618422478	16.1023684267389	16.0278658278708	15.5622550385657
M133.4398T1.25	16.5510952995732	16.0132173115178	16.8407009658123	15.0139930531973	16.2720828337214	16.6843029501392	16.2527551617768	16.4089190260754	16.9970746755848	16.6688381071082	15.6382340173026	16.056639643196	16.3911082137337	16.3738149242041	15.6365061810616	16.6587596887042	15.4863118097478	15.6423932429076	17.1092191218252	16.229990457979	14.942292716798	15.2388922479427	16.0332339054948	16.3047066326055	16.5469500435817	16.3780507737621	16.3196391262431	16.653347360204	16.8560726847068	15.1986714922275	16.9582562896865	16.9502236876927	16.9283817474747	16.1735878530148	16.7924508866186	15.425306640226	15.2926469030131	16.4709025742113	16.5299903253674	16.3775584543874	15.9074156604946	14.2421256648649
M133.4689T1.25	16.1334097621919	16.8178189975907	16.2980586075048	16.0942374446856	15.8925949092329	14.9770209701035	16.3390202018497	14.7819994153043	15.3217391386043	16.0305888468368	13.5125523666664	16.596524771651	16.3681641812708	16.2163471492237	15.0366339299569	16.725991598001	16.1445926483882	16.3121326178991	17.6838484667802	14.9930659440469	15.6995020610574	16.1969836966682	14.8751609159702	15.0613002228498	14.7083252396733	16.5532252287181	14.3965526578874	15.1594454734922	16.9599085607785	16.1632002401731	15.827552641781	16.6603634601808	16.7313922228554	14.1765443680199	15.1335384865716	15.0459535462379	14.8473921129854	15.0829355188499	16.3442098306485	16.1396244800472	15.8735528685841	13.9767925631245
M133.5471T1.25	16.1687712660473	15.6980661920902	16.4608668009627	12.4677033849555	16.0039916001707	16.2240457071369	16.0332900718161	16.1261106740671	16.6034878203989	16.3881991118951	15.502359766642	16.0341240377619	16.1928416818926	16.5190873363864	16.5460138014646	17.1037366984323	16.4732790907344	16.188698571783	17.0122254181324	11.8921370963299	15.6806341703201	15.9678212931578	16.5567722292506	15.9263008403268	16.0443558388803	16.7332718362531	15.8444553832965	15.2725331219857	16.9003125120048	16.044839253152	16.9161112567389	11.7690286356944	16.5396247289618	15.8496084308509	17.0198107078356	14.549148428801	16.1948762170603	16.5098183537051	16.3585296958043	15.881758765317	15.2332066222089	14.9395802193114
M133.5732T1.25	16.0327573119799	17.6304280161141	17.2566679632055	15.9452160731462	16.2481592661656	16.6324534234974	15.8520979711973	17.0550865242343	15.8411988537854	16.394870165216	15.6591202458544	15.3947514070877	15.9764562972921	15.713572439971	16.9749932962625	16.2164976898455	16.3660522966218	16.9899236233567	17.043461035016	16.5111536288497	16.2862650790989	16.0504249815036	15.6364360169914	16.5384179740316	15.8410273550018	15.5969349662736	16.6239827873969	16.6633404659025	17.2853625105759	16.8834008947957	15.5224095344099	16.0581135625368	16.4551527200105	15.8425560379846	15.5739545510625	16.4013032979867	16.2436435920032	16.4550615527834	16.8292178330018	15.8977266473165	16.0598147581034	15.0285662230382
M133.593T1.25	16.2870338039995	16.4827441818619	15.4510635586993	16.1548992064204	16.3129226546146	15.8225726013147	16.399774406477	15.5754911404317	16.9107618481466	15.9863496939638	14.6493316428517	15.2031082397373	15.6493839472642	15.2454644557215	15.7911134557848	15.9948561476425	16.423821794663	15.968437774396	16.5587017232871	16.1819991068178	16.052223737562	16.1147132744527	16.1934748148159	16.3493806846436	15.2698269157276	16.5602711102635	15.5936113110486	16.2704765100458	16.8993886607559	16.3404457314738	16.0273026299635	16.6829891370375	16.2734990134949	15.1397908169792	15.9651528078355	16.1720488373203	16.201617861941	16.287014102399	16.4971479438714	16.3684802377071	15.7463520472676	15.364668295907
M133.603T1.25	16.5464825285151	17.1339944750026	16.561136867464	16.1850213967772	15.8016648811166	17.0043879406448	15.9341707779794	16.8461493403699	16.9823055613556	16.1683550844377	15.9832660252061	15.9238151923893	16.6206080929098	16.1045646896545	16.7028332454727	16.5119765487402	16.3676208022894	16.8099657419553	17.1123696821488	15.5759958854734	15.410494174181	15.5447665109114	15.7555861813414	16.4877162595432	16.4879169045422	16.4643143106078	16.5976911692869	16.6559787986708	17.3133245866794	15.8527323983604	16.8325026582817	16.7167421512772	17.210949920632	15.4706731996446	16.5997155195463	15.5268676652018	16.3261312203147	16.3786446133612	16.5692787418381	15.344874946963	16.3636642849842	15.0370696498898
M133.6239T1.25	16.5066294379664	15.6833327997559	15.9482553191039	15.1463232505361	15.7173153105329	16.2304434685606	15.7450676069147	16.301903941466	15.7237831762516	16.3758642236802	15.501296286125	15.7449567588878	16.603035443218	16.5778646265516	16.8471405317255	17.1018314384931	16.227503324602	15.8294216657137	16.8716406690353	15.9003304147591	15.958402205331	15.324449291441	16.5616117240014	16.2216035827983	15.353466078829	16.7942966835973	16.3630173360964	16.8985328723377	15.4340644883182	16.2019755792469	17.0680787894724	16.8407318167221	16.8176663365719	15.1077418243666	17.0499748444305	15.8186066526319	15.2490398983754	16.6632494813149	16.7363428732419	16.7724424584285	15.9743558518756	14.1122899346128
M133.6686T1.25	16.1922006099825	17.204351321638	15.1531351255564	14.8978538306593	15.2113345509982	16.647409524152	14.6669430085904	16.4035035403616	16.6015531595695	15.2098639486203	15.5625121419758	14.7582032231598	16.2556104447523	16.1609248605235	16.6707875416647	16.5227050173836	16.5987245109515	16.4678349344013	17.3109781638379	16.2735461266615	15.6266698814456	16.1944099480996	15.6249219036637	15.1438158201204	16.2300169314413	15.1174454558128	16.0666277162585	16.6115038514478	16.9423012190369	16.1917497512607	16.8427511753507	15.1337227681091	15.3076718697745	16.2151465783265	14.9213408418232	16.1794300624516	16.3382107894008	16.2542111324667	14.7967511848228	16.0583832640869	16.290980754147	15.2474682719068
M133.7433T1.25	15.4174983808779	17.6577322838703	16.2103667745181	16.0615908713247	14.6005368898829	16.9968649670193	15.9317600249777	17.39066622893	15.6309189787224	14.4958289799252	16.5714643911574	15.5439511278752	17.020040990783	15.9264953028415	15.9129994848794	16.2968295172709	16.6238762958659	17.2175237603585	16.8860080582703	16.2623245168313	16.6605924722497	15.3936173045926	14.2866724901328	16.2491769674468	16.7651537041877	16.3682076452199	17.3933548372032	16.7497575553387	17.1288443375744	17.0582921496543	16.8339736556098	15.8877480483387	17.3218780660459	15.5043274893624	16.620254751033	16.8025161221508	15.0098400121048	16.2982796844667	15.1885526100381	15.9182143664611	14.9388897662908	14.0480177284583
M133.7586T1.25	15.5994593760176	17.444003905558	16.1576150532662	15.8814265307131	16.4355605877252	16.5980996471123	15.9233736449878	16.7980616602443	16.8005116168839	15.984516770402	15.873933633578	15.3687692338922	15.6381564568629	16.0648956064696	16.6383684205747	16.3052577416154	16.592649191623	16.7755729818139	16.527605310864	16.4834559974486	16.2215102114835	16.1785304353449	14.738413580851	16.5847519122586	16.3018538625588	15.5378509882786	15.4772570914024	16.7084159937154	17.345966267161	16.4788164893915	16.7686802183162	16.5545467914199	17.1350738159214	16.1038129149061	16.4853239831248	16.2522274440669	16.1798756278061	16.1649020407939	16.459855931124	15.0930775609295	16.1273426033043	15.1639272456033
M133.7884T1.25	16.245979648902	16.9584464480904	16.0954377927351	16.077010936914	16.3821905625164	15.8663248258154	15.7551486190079	16.6088882815552	16.4223258024096	16.8466025124067	14.913804988769	16.34243772155	16.3433139118198	15.8150030561032	16.1723993609717	15.7555627418738	16.7432926629205	16.5041256242267	16.8260639555621	16.1658576926498	15.8760774837421	15.6825888281694	15.2980373861863	16.6172485502276	16.0963475575095	16.1994724533012	15.743245669575	15.7741345535767	17.0261543674286	16.197497992121	16.3074721418442	16.0904696867186	15.5965888251324	16.389660129196	16.3069455771706	16.0782455086857	16.4347087699097	15.0961372724275	15.7523981048029	15.9439587007262	16.1174608537061	15.5525310320225
